,name,aka,first_name
0,Homer,['Homer'],Homer
1,Marge,['Marge'],Marge
2,Bart,['Bart'],Bart
3,Lisa,['Lisa'],Lisa
4,Maggie,['Maggie'],Maggie
5,Abe,['Abe'],Abe
6,Ned Flanders,"['Ned', 'Flanders']",Ned
7,Mr. Burns,['Burns'],Burns
8,Krusty the Clown,"['Krusty', 'the', 'Clown']",Krusty
9,Moe Szyslak,"['Moe', 'Szyslak']",Moe
10,Seymour Skinner,"['Seymour', 'Skinner']",Seymour
11,Milhouse Van Houten,"['Milhouse', 'Van', 'Houten']",Milhouse
12,Edna Krabappel,"['Edna', 'Krabappel']",Edna
13,Apu Nahasapeemapetilon,"['Apu', 'Nahasapeemapetilon']",Apu
14,Eleanor Abernathy,"['Eleanor', 'Abernathy']",Eleanor
15,Akira,['Akira'],Akira
16,Ms. Albright,['Albright'],Albright
17,Woody Allen,"['Woody', 'Allen']",Woody
18,Aristotle Amadopolis,"['Aristotle', 'Amadopolis']",Aristotle
19,State Comptroller Atkins,"['State', 'Comptroller', 'Atkins']",State
20,Mary Bailey,"['Mary', 'Bailey']",Mary
21,Jasper Beardly,"['Jasper', 'Beardly']",Jasper
22,Benjamin (nerd),['Benjamin'],Benjamin
23,Bill (KBBL DJ),['Bill'],Bill
24,Billy (actor),['Billy'],Billy
25,Birch Barlow,"['Birch', 'Barlow']",Birch
26,Black Weasel,"['Black', 'Weasel']",Black
27,Blue-Haired Lawyer,"['Blue-Haired', 'Lawyer']",Blue-Haired
28,Patty Bouvier,"['Patty', 'Bouvier']",Patty
29,Selma Bouvier,"['Selma', 'Bouvier']",Selma
30,Cowboy Bob,"['Cowboy', 'Bob']",Cowboy
31,Sideshow Bob,"['Sideshow', 'Bob']",Sideshow
32,Booberella,['Booberella'],Booberella
33,Wendell Borton,"['Wendell', 'Borton']",Wendell
34,Brittany Brockman,"['Brittany', 'Brockman']",Brittany
35,Don Brodka,"['Don', 'Brodka']",Don
36,Lucille Botzcowski,"['Lucille', 'Botzcowski']",Lucille
37,Bumblebee Man,"['Bumblebee', 'Man']",Bumblebee
38,Larry Burns,"['Larry', 'Burns']",Larry
39,Capital City Goofball,"['Capital', 'City', 'Goofball']",Capital
40,Carl Carlson,"['Carl', 'Carlson']",Carl
41,Cesar,['Cesar'],Cesar
42,Gary Chalmers,"['Gary', 'Chalmers']",Gary
43,Charlie (SNPP),['Charlie'],Charlie
44,Chazz Busby,"['Chazz', 'Busby']",Chazz
45,Scott Christian,"['Scott', 'Christian']",Scott
46,Sebastian Cobb,"['Sebastian', 'Cobb']",Sebastian
47,Colin,['Colin'],Colin
48,Dr. Hector von Colossus,"['Hector', 'von', 'Colossus']",Hector
49,Cora,['Cora'],Cora
50,Mr. Costington,['Costington'],Costington
51,Arthur Crandall,"['Arthur', 'Crandall']",Arthur
52,Joey Crusher,"['Joey', 'Crusher']",Joey
53,Database,['Database'],Database
54,Declan Desmond,"['Declan', 'Desmond']",Declan
55,Dewey Largo,"['Dewey', 'Largo']",Dewey
56,Dwight Diddlehopper,"['Dwight', 'Diddlehopper']",Dwight
57,Disco Stu,"['Disco', 'Stu']",Disco
58,Doug (nerd),['Doug'],Doug
59,Duffman,['Duffman'],Duffman
60,Eddie,['Eddie'],Eddie
61,Happy Little Elves,"['Happy', 'Little', 'Elves']",Happy
62,Ernst,['Ernst'],Ernst
63,Fat Tony,"['Fat', 'Tony']",Fat
64,Fallout Boy,"['Fallout', 'Boy']",Fallout
65,Frankie the Squealer,"['Frankie', 'the', 'Squealer']",Frankie
66,Maude Flanders,"['Maude', 'Flanders']",Maude
67,Rod Flanders,"['Rod', 'Flanders']",Rod
68,Todd Flanders,"['Todd', 'Flanders']",Todd
69,Doris Freedman,"['Doris', 'Freedman']",Doris
70,Jonathan Frink,"['Jonathan', 'Frink']",Jonathan
71,Frog Prince,"['Frog', 'Prince']",Frog
72,Gabbo,['Gabbo'],Gabbo
73,Gary (nerd),['Gary'],Gary
74,Gavin,['Gavin'],Gavin
75,Alice Glick,"['Alice', 'Glick']",Alice
76,Gloria Jailbird,"['Gloria', 'Jailbird']",Gloria
77,Gloria (White Christmas Blues),"['Gloria', 'Christmas']",Gloria
78,God,['God'],God
79,Grady,['Grady'],Grady
80,Frank Grimes,"['Frank', 'Grimes']",Frank
81,Matt Groening (character),"['Matt', 'Groening']",Matt
82,Barney Gumble,"['Barney', 'Gumble']",Barney
83,Gil Gunderson,"['Gil', 'Gunderson']",Gil
84,Gunter,['Gunter'],Gunter
85,Handsome Pete,"['Handsome', 'Pete']",Handsome
86,Judge Constance Harm,"['Judge', 'Constance', 'Harm']",Judge
87,Herman Hermann,"['Herman', 'Hermann']",Herman
88,Bernice Hibbert,"['Bernice', 'Hibbert']",Bernice
89,Julius Hibbert,"['Julius', 'Hibbert']",Julius
90,Elizabeth Hoover,"['Elizabeth', 'Hoover']",Elizabeth
91,Lionel Hutz,"['Lionel', 'Hutz']",Lionel
92,Itchy,['Itchy'],Itchy
93,Jack Lassen,"['Jack', 'Lassen']",Jack
94,Jeremy Jailbird,"['Jeremy', 'Jailbird']",Jeremy
95,Snake Jailbird,"['Snake', 'Jailbird']",Snake
96,Jake the Barber,"['Jake', 'the', 'Barber']",Jake
97,Jacques,['Jacques'],Jacques
98,Comic Book Guy,"['Comic', 'Book', 'Guy']",Comic
99,Jeremy Freedman,"['Jeremy', 'Freedman']",Jeremy
100,Jericho,['Jericho'],Jericho
101,Joey (mafia),['Joey'],Joey
102,Jimbo Jones,"['Jimbo', 'Jones']",Jimbo
103,Rachel Jordan,"['Rachel', 'Jordan']",Rachel
104,Julio,['Julio'],Julio
105,Kang,['Kang'],Kang
106,Princess Kashmir,"['Princess', 'Kashmir']",Princess
107,Kent Brockman,"['Kent', 'Brockman']",Kent
108,Kodos,['Kodos'],Kodos
109,Leon Kompowsky,"['Leon', 'Kompowsky']",Leon
110,Coach Krupt,"['Coach', 'Krupt']",Coach
111,Rabbi Hyman Krustofsky,"['Rabbi', 'Hyman', 'Krustofsky']",Rabbi
112,Kumiko Albertson,"['Kumiko', 'Albertson']",Kumiko
113,Cookie Kwan,"['Cookie', 'Kwan']",Cookie
114,Chester J. Lampwick,"['Chester', 'J.', 'Lampwick']",Chester
115,Lard Lad,"['Lard', 'Lad']",Lard
116,Larry (barfly),['Larry'],Larry
117,The Leader,"['The', 'Leader']",The
118,Lenny Leonard,"['Lenny', 'Leonard']",Lenny
119,Leopold,['Leopold'],Leopold
120,Leprechaun,['Leprechaun'],Leprechaun
121,Lewis Clark,"['Lewis', 'Clark']",Lewis
122,Ling Bouvier,"['Ling', 'Bouvier']",Ling
123,Professor Lombardo,"['Professor', 'Lombardo']",Professor
124,Lou,['Lou'],Lou
125,Louie (mafia),['Louie'],Louie
126,Helen Lovejoy,"['Helen', 'Lovejoy']",Helen
127,Jessica Lovejoy,"['Jessica', 'Lovejoy']",Jessica
128,Lowblow,['Lowblow'],Lowblow
129,Luann Van Houten,"['Luann', 'Van', 'Houten']",Luann
130,Lugash,['Lugash'],Lugash
131,Lurleen Lumpkin,"['Lurleen', 'Lumpkin']",Lurleen
132,Lyle Lanley,"['Lyle', 'Lanley']",Lyle
133,Horatio McCallister,"['Horatio', 'McCallister']",Horatio
134,Mr. McGreg,['McGreg'],McGreg
135,Jack Marley,"['Jack', 'Marley']",Jack
136,Marty (KBBL DJ),['Marty'],Marty
137,Troy McClure,"['Troy', 'McClure']",Troy
138,Melvin Van Horne,"['Melvin', 'Van', 'Horne']",Melvin
139,"Roger Meyers, Jr.","['Roger', 'Meyers,']",Roger
140,Milo,['Milo'],Milo
141,Hans Moleman,"['Hans', 'Moleman']",Hans
142,Marvin Monroe,"['Marvin', 'Monroe']",Marvin
143,Mervin Monroe,"['Mervin', 'Monroe']",Mervin
144,Nelson Muntz,"['Nelson', 'Muntz']",Nelson
145,Eddie Muntz,"['Eddie', 'Muntz']",Eddie
146,Mrs. Muntz,['Muntz'],Muntz
147,Captain Lance Murdock,"['Captain', 'Lance', 'Murdock']",Captain
148,Bleeding Gums Murphy,"['Bleeding', 'Gums', 'Murphy']",Bleeding
149,Lindsey Naegle,"['Lindsey', 'Naegle']",Lindsey
150,Manjula Nahasapeemapetilon,"['Manjula', 'Nahasapeemapetilon']",Manjula
151,Sanjay Nahasapeemapetilon,"['Sanjay', 'Nahasapeemapetilon']",Sanjay
152,The Nahasapeemapetilon Octuplets,"['The', 'Nahasapeemapetilon', 'Octuplets']",The
153,Old Jewish Man,"['Old', 'Jewish', 'Man']",Old
154,Number One,"['Number', 'One']",Number
155,Opal,['Opal'],Opal
156,Otto Mann,"['Otto', 'Mann']",Otto
157,MacArthur Parker,"['MacArthur', 'Parker']",MacArthur
158,Patches,['Patches'],Patches
159,Lois Pennycandy,"['Lois', 'Pennycandy']",Lois
160,Phillips,['Phillips'],Phillips
161,Plopper,['Plopper'],Plopper
162,Brunella Pommelhorst,"['Brunella', 'Pommelhorst']",Brunella
163,Poochie,['Poochie'],Poochie
164,Ruth Powers,"['Ruth', 'Powers']",Ruth
165,Janey Powell,"['Janey', 'Powell']",Janey
166,Martha Prince,"['Martha', 'Prince']",Martha
167,Martin Prince,"['Martin', 'Prince']",Martin
168,"Martin Prince, Sr.","['Martin', 'Prince,']",Martin
169,Principal Dondelinger,"['Principal', 'Dondelinger']",Principal
170,J. Loren Pryor,"['J.', 'Loren', 'Pryor']",J.
171,Corporal Punishment,"['Corporal', 'Punishment']",Corporal
172,Arnie Pye,"['Arnie', 'Pye']",Arnie
173,Pyro,['Pyro'],Pyro
174,Freddy Quimby,"['Freddy', 'Quimby']",Freddy
175,Joe Quimby,"['Joe', 'Quimby']",Joe
176,Martha Quimby,"['Martha', 'Quimby']",Martha
177,Radioactive Man (character),"['Radioactive', 'Man']",Radioactive
178,Raphael,['Raphael'],Raphael
179,Rasputin the Friendly Russian,"['Rasputin', 'the', 'Friendly', 'Russian']",Rasputin
180,Rex Banner,"['Rex', 'Banner']",Rex
181,Francine Rhenquist,"['Francine', 'Rhenquist']",Francine
182,The Rich Texan,"['The', 'Rich', 'Texan']",The
183,Richard,['Richard'],Richard
184,Roy,['Roy'],Roy
185,Luigi Risotto,"['Luigi', 'Risotto']",Luigi
186,Nick Riviera,"['Nick', 'Riviera']",Nick
187,Russ Cargill,"['Russ', 'Cargill']",Russ
188,Sam (barfly),['Sam'],Sam
189,Gerald Samson,"['Gerald', 'Samson']",Gerald
190,Ms. Samson,['Samson'],Samson
191,Hank Scorpio,"['Hank', 'Scorpio']",Hank
192,Arnold Schwarzenegger,"['Arnold', 'Schwarzenegger']",Arnold
193,Scratchy,['Scratchy'],Scratchy
194,Serak the Preparer,"['Serak', 'the', 'Preparer']",Serak
195,Shary Bobbins,"['Shary', 'Bobbins']",Shary
196,Shauna Chalmers,"['Shauna', 'Chalmers']",Shauna
197,Shelby,['Shelby'],Shelby
198,Sherri Mackleberry,"['Sherri', 'Mackleberry']",Sherri
199,Jay Sherman,"['Jay', 'Sherman']",Jay
200,Dave Shutton,"['Dave', 'Shutton']",Dave
201,Mindy Simmons,"['Mindy', 'Simmons']",Mindy
202,Agnes Skinner,"['Agnes', 'Skinner']",Agnes
203,Llewellyn Sinclair,"['Llewellyn', 'Sinclair']",Llewellyn
204,Smilin' Joe Fission,"[""Smilin'"", 'Joe', 'Fission']",Smilin'
205,"Waylon Smithers, Jr.","['Waylon', 'Smithers,']",Waylon
206,Roy Snyder,"['Roy', 'Snyder']",Roy
207,Bomb Disarming Robot,"['Bomb', 'Disarming', 'Robot']",Bomb
208,Jebediah Springfield,"['Jebediah', 'Springfield']",Jebediah
209,Miss Springfield,"['Miss', 'Springfield']",Miss
210,Dolph Starbeam,"['Dolph', 'Starbeam']",Dolph
211,Lucius Sweet,"['Lucius', 'Sweet']",Lucius
212,Drederick Tatum,"['Drederick', 'Tatum']",Drederick
213,Allison Taylor,"['Allison', 'Taylor']",Allison
214,Mr. Teeny,['Teeny'],Teeny
215,Terri Mackleberry,"['Terri', 'Mackleberry']",Terri
216,Cecil Terwilliger,"['Cecil', 'Terwilliger']",Cecil
217,Francesca Terwilliger,"['Francesca', 'Terwilliger']",Francesca
218,Gino Terwilliger,"['Gino', 'Terwilliger']",Gino
219,Johnny Tightlips,"['Johnny', 'Tightlips']",Johnny
220,"Timothy Lovejoy, Jr.","['Timothy', 'Lovejoy,']",Timothy
221,Tina Ballerina,"['Tina', 'Ballerina']",Tina
222,Titania,['Titania'],Titania
223,Toshiro,['Toshiro'],Toshiro
224,Ugolin,['Ugolin'],Ugolin
225,Kirk Van Houten,"['Kirk', 'Van', 'Houten']",Kirk
226,Mr. Vanderbilt,['Vanderbilt'],Vanderbilt
227,Mrs. Vanderbilt,['Vanderbilt'],Vanderbilt
228,Dr. Velimirovic,['Velimirovic'],Velimirovic
229,Gina Vendetti,"['Gina', 'Vendetti']",Gina
230,Ian (Very Tall Man),"['Ian', 'Tall']",Ian
231,Veterinarian,['Veterinarian'],Veterinarian
232,Poor Violet,"['Poor', 'Violet']",Poor
233,Don Vittorio DiMaggio,"['Don', 'Vittorio', 'DiMaggio']",Don
234,The Warden,"['The', 'Warden']",The
235,Professor Werner von Brawn,"['Professor', 'Werner', 'von', 'Brawn']",Professor
236,Alex Whitney,"['Alex', 'Whitney']",Alex
237,Groundskeeper Willie,"['Groundskeeper', 'Willie']",Groundskeeper
238,Clancy Wiggum,"['Clancy', 'Wiggum']",Clancy
239,Ralph Wiggum,"['Ralph', 'Wiggum']",Ralph
240,Sarah Wiggum,"['Sarah', 'Wiggum']",Sarah
241,Mr. Winfield,['Winfield'],Winfield
242,Sylvia Winfield,"['Sylvia', 'Winfield']",Sylvia
243,Emily Winthrop,"['Emily', 'Winthrop']",Emily
244,Greta Wolfcastle,"['Greta', 'Wolfcastle']",Greta
245,Rainier Wolfcastle,"['Rainier', 'Wolfcastle']",Rainier
246,Artie Ziff,"['Artie', 'Ziff']",Artie
247,Üter Zörker,"['Üter', 'Zörker']",Üter
248,Kearney Zzyzwicz,"['Kearney', 'Zzyzwicz']",Kearney
249,"Kearney Zzyzwicz, Jr.","['Kearney', 'Zzyzwicz,']",Kearney
250,Abraham II,"['Abraham', 'II']",Abraham
251,Mona,['Mona'],Mona
252,Herbert Powell,"['Herbert', 'Powell']",Herbert
253,Abbie,['Abbie'],Abbie
254,Picard,['Picard'],Picard
255,Kirk,['Kirk'],Kirk
256,Beggar Relative,"['Beggar', 'Relative']",Beggar
257,Charles Montgomery Burns,"['Charles', 'Montgomery', 'Burns']",Charles
