no_overall,episode_name,males_all,males_below_18,males_18_29,males_30_44,males_45_plus,females_all,females_18_29,females_30_44,females_45_plus,males_all_amount,males_below_18_amount,males_18_29_amount,males_30_44_amount,males_45_plus_amount,females_all_amount,females_below_18_amount,females_18_29_amount,females_30_44_amount,females_45_plus_amount,season
1,Simpsons Roasting on an Open Fire,8.2,8.2,8.3,8.1,8.0,7.8,7.8,7.8,7.1,3343.0,14.0,984.0,1742.0,462.0,456.0,0.0,129.0,231.0,74.0,1
2,Bart the Genius,7.8,8.6,7.8,7.7,7.7,7.4,7.5,7.4,6.2,2179.0,10.0,741.0,1082.0,243.0,239.0,1.0,85.0,112.0,28.0,1
3,Homer's Odyssey,7.4,7.2,7.5,7.4,7.3,6.9,6.8,6.9,5.9,1913.0,10.0,655.0,956.0,210.0,210.0,0.0,76.0,99.0,24.0,1
4,There's No Disgrace Like Home,7.8,7.6,7.8,7.7,7.8,7.3,7.4,7.3,6.5,1889.0,6.0,626.0,963.0,217.0,204.0,0.0,70.0,100.0,25.0,1
5,Bart the General,8.0,8.6,8.2,8.0,7.8,7.4,7.5,7.5,5.6,1920.0,6.0,648.0,967.0,221.0,201.0,0.0,73.0,95.0,24.0,1
6,Moaning Lisa,7.6,5.9,7.8,7.5,7.4,7.3,7.7,7.2,5.3,1843.0,6.0,630.0,913.0,215.0,214.0,0.0,79.0,101.0,23.0,1
7,The Call of the Simpsons,7.8,7.9,7.8,7.8,7.8,7.2,7.2,7.4,6.0,1799.0,6.0,602.0,903.0,215.0,197.0,0.0,70.0,99.0,21.0,1
8,The Telltale Head,7.7,7.5,7.9,7.6,7.6,7.1,7.3,7.0,6.0,1754.0,7.0,574.0,891.0,213.0,188.0,0.0,63.0,95.0,22.0,1
9,Life on the Fast Lane,7.5,8.3,7.6,7.4,7.4,7.2,7.5,7.2,5.8,1742.0,5.0,574.0,885.0,209.0,195.0,0.0,65.0,100.0,22.0,1
10,Homer's Night Out,7.4,7.6,7.4,7.4,7.4,7.0,7.2,6.9,5.8,1672.0,7.0,555.0,841.0,202.0,182.0,0.0,64.0,87.0,22.0,1
11,The Crepes of Wrath,7.9,8.8,7.9,7.8,7.9,7.2,7.5,7.1,5.9,1697.0,5.0,557.0,858.0,206.0,192.0,0.0,69.0,91.0,22.0,1
12,Krusty Gets Busted,8.4,7.9,8.5,8.3,8.3,7.5,7.9,7.3,6.7,1852.0,6.0,610.0,945.0,214.0,206.0,0.0,71.0,102.0,24.0,1
13,Some Enchanted Evening,7.8,8.5,7.9,7.7,7.7,7.4,7.8,7.3,5.6,1714.0,6.0,569.0,861.0,204.0,185.0,0.0,64.0,88.0,23.0,1
14,Bart Gets an F,8.2,8.6,8.5,8.1,8.0,7.7,7.9,7.5,6.5,1818.0,11.0,630.0,895.0,203.0,199.0,1.0,65.0,96.0,23.0,2
15,Simpson and Delilah,8.3,8.3,8.3,8.2,8.3,7.8,8.0,7.7,5.8,1744.0,8.0,575.0,889.0,196.0,190.0,0.0,62.0,93.0,25.0,2
16,Treehouse of Horror,8.2,8.3,8.3,8.1,8.2,7.8,8.0,7.7,7.2,1954.0,9.0,652.0,989.0,222.0,241.0,0.0,81.0,118.0,27.0,2
17,Two Cars in Every Garage and Three Eyes on Every Fish,8.1,9.0,8.2,8.0,8.2,7.4,7.6,7.4,6.3,1634.0,6.0,526.0,834.0,198.0,167.0,0.0,53.0,84.0,21.0,2
18,Dancin' Homer,7.5,8.0,7.5,7.5,7.6,6.8,7.2,6.8,5.5,1564.0,11.0,505.0,803.0,179.0,159.0,1.0,50.0,80.0,20.0,2
19,Dead Putting Society,8.0,8.4,8.1,7.9,7.9,7.2,7.8,7.1,5.5,1525.0,6.0,488.0,794.0,175.0,159.0,0.0,48.0,83.0,20.0,2
20,Bart vs. Thanksgiving,7.7,7.5,7.8,7.7,7.6,7.3,7.6,7.2,5.9,1477.0,9.0,493.0,748.0,168.0,168.0,0.0,51.0,88.0,20.0,2
21,Bart the Daredevil,8.4,8.8,8.5,8.4,8.4,7.2,7.4,7.2,4.9,1660.0,6.0,539.0,855.0,191.0,170.0,0.0,54.0,88.0,19.0,2
22,Itchy and Scratchy and Marge,8.1,8.8,8.2,8.1,8.1,7.2,7.8,7.1,6.1,1537.0,7.0,504.0,779.0,181.0,165.0,0.0,50.0,84.0,23.0,2
23,Bart Gets Hit by a Car,7.8,8.0,7.9,7.8,7.8,7.0,7.2,7.0,5.3,1505.0,6.0,489.0,780.0,170.0,155.0,0.0,50.0,78.0,21.0,2
24,"One Fish, Two Fish, Blowfish, Blue Fish",8.8,9.3,9.0,8.7,8.7,8.2,8.3,8.0,6.5,1832.0,8.0,629.0,913.0,203.0,206.0,0.0,70.0,100.0,27.0,2
25,The Way We Was,8.3,7.7,8.5,8.1,8.2,7.5,8.1,7.3,5.7,1538.0,7.0,513.0,785.0,170.0,175.0,0.0,57.0,87.0,19.0,2
26,Homer vs. Lisa and the 8th Commandment,8.0,7.3,8.1,8.0,7.9,7.2,7.4,7.1,5.2,1473.0,6.0,470.0,782.0,159.0,149.0,0.0,44.0,80.0,18.0,2
27,Principal Charming,7.5,7.2,7.5,7.4,7.5,7.0,7.6,6.9,5.3,1406.0,14.0,464.0,725.0,153.0,151.0,1.0,49.0,76.0,18.0,2
28,"Oh Brother, Where Art Thou?",8.3,7.7,8.3,8.2,8.2,7.1,8.0,6.9,4.9,1561.0,6.0,502.0,816.0,179.0,158.0,0.0,46.0,87.0,18.0,2
29,Bart's Dog Gets an F,7.5,7.2,7.5,7.5,7.6,7.0,7.3,6.9,5.8,1394.0,4.0,453.0,725.0,161.0,140.0,0.0,41.0,75.0,17.0,2
30,Old Money,7.6,7.0,7.8,7.5,7.7,6.7,7.3,6.7,4.6,1369.0,4.0,443.0,719.0,154.0,136.0,0.0,42.0,71.0,17.0,2
31,Brush with Greatness,8.0,7.5,8.1,7.9,8.0,7.2,7.8,7.0,5.4,1389.0,4.0,439.0,732.0,161.0,143.0,0.0,47.0,72.0,18.0,2
32,Lisa's Substitute,8.5,8.4,8.7,8.4,8.4,7.8,8.4,7.5,6.1,1731.0,7.0,569.0,890.0,204.0,254.0,0.0,73.0,133.0,35.0,2
33,The War of the Simpsons,7.9,7.4,7.9,7.8,7.9,6.9,7.5,6.7,5.0,1364.0,5.0,434.0,708.0,161.0,144.0,0.0,44.0,75.0,19.0,2
34,Three Men and a Comic Book,8.4,8.7,8.4,8.3,8.3,7.4,7.6,7.4,5.1,1508.0,6.0,483.0,783.0,182.0,160.0,0.0,48.0,85.0,18.0,2
35,Blood Feud,7.9,7.2,8.0,7.9,7.9,7.1,7.4,7.2,4.6,1333.0,4.0,434.0,686.0,158.0,143.0,0.0,45.0,72.0,18.0,2
36,Stark Raving Dad,8.6,9.0,8.7,8.5,8.5,7.9,8.2,7.7,7.7,1900.0,7.0,629.0,975.0,197.0,252.0,1.0,84.0,124.0,34.0,3
37,Mr. Lisa Goes to Washington,7.8,7.4,7.8,7.7,7.7,7.3,7.6,7.1,6.6,1414.0,5.0,459.0,733.0,160.0,148.0,0.0,47.0,75.0,19.0,3
38,When Flanders Failed,8.2,7.7,8.3,8.1,8.0,7.5,7.7,7.3,7.0,1433.0,7.0,468.0,744.0,156.0,159.0,0.0,52.0,79.0,20.0,3
39,Bart the Murderer,8.7,9.0,8.8,8.6,8.6,7.8,7.8,7.8,6.5,1578.0,13.0,533.0,801.0,172.0,179.0,0.0,53.0,94.0,24.0,3
40,Homer Defined,8.5,8.3,8.7,8.4,8.3,7.9,8.1,7.8,6.7,1530.0,5.0,515.0,773.0,173.0,163.0,0.0,51.0,83.0,22.0,3
41,"Like Father, Like Clown",7.7,6.2,7.7,7.7,7.6,7.1,7.5,7.1,5.7,1368.0,6.0,435.0,727.0,155.0,153.0,0.0,47.0,82.0,17.0,3
42,Treehouse of Horror II,8.3,8.5,8.3,8.2,8.2,7.6,7.8,7.5,6.9,1494.0,6.0,486.0,789.0,158.0,179.0,0.0,62.0,88.0,19.0,3
43,Lisa's Pony,7.9,7.4,8.0,7.8,7.7,7.4,7.8,7.3,6.1,1331.0,5.0,420.0,712.0,145.0,147.0,0.0,46.0,77.0,17.0,3
44,Saturdays of Thunder,8.0,8.2,8.0,7.9,7.9,7.2,7.4,7.2,5.3,1327.0,14.0,435.0,692.0,139.0,134.0,1.0,40.0,70.0,16.0,3
45,Flaming Moe's,8.8,8.8,8.9,8.8,8.7,7.7,8.0,7.7,5.3,1748.0,6.0,587.0,905.0,180.0,184.0,0.0,58.0,99.0,19.0,3
46,Burns Verkaufen der Kraftwerk,8.3,8.2,8.3,8.3,8.1,7.2,7.5,7.1,6.4,1379.0,4.0,439.0,730.0,157.0,148.0,0.0,41.0,80.0,19.0,3
47,I Married Marge,8.3,7.5,8.4,8.1,8.2,7.5,8.0,7.4,5.2,1316.0,4.0,444.0,680.0,140.0,153.0,0.0,51.0,78.0,16.0,3
48,Radio Bart,8.5,8.1,8.7,8.5,8.2,7.5,7.8,7.5,5.9,1468.0,10.0,470.0,772.0,158.0,166.0,0.0,45.0,91.0,22.0,3
49,Lisa the Greek,8.0,7.8,8.1,7.9,8.0,7.5,7.7,7.5,5.3,1279.0,5.0,415.0,670.0,145.0,134.0,0.0,39.0,71.0,17.0,3
50,Homer Alone,8.1,7.8,8.2,8.0,7.9,7.5,7.6,7.4,6.1,1268.0,5.0,401.0,679.0,138.0,141.0,0.0,46.0,70.0,18.0,3
51,Bart the Lover,8.3,8.4,8.5,8.2,8.1,7.4,7.8,7.3,6.1,1380.0,14.0,457.0,713.0,148.0,160.0,1.0,51.0,80.0,21.0,3
52,Homer at the Bat,8.7,8.2,8.8,8.7,8.4,7.0,7.0,7.0,6.1,1750.0,4.0,566.0,929.0,190.0,157.0,0.0,47.0,82.0,20.0,3
53,Separate Vocations,8.2,7.5,8.3,8.2,8.1,7.4,8.0,7.3,5.8,1282.0,5.0,414.0,681.0,138.0,142.0,0.0,43.0,74.0,19.0,3
54,Dog of Death,7.8,7.1,7.9,7.7,7.8,7.2,7.4,7.3,5.4,1241.0,5.0,406.0,655.0,136.0,134.0,1.0,38.0,68.0,21.0,3
55,Colonel Homer,8.0,7.0,8.0,7.9,8.2,7.5,7.8,7.4,5.4,1337.0,5.0,431.0,698.0,151.0,149.0,0.0,44.0,77.0,20.0,3
56,Black Widower,8.3,7.3,8.4,8.2,8.1,7.4,7.6,7.4,6.3,1312.0,5.0,427.0,690.0,140.0,153.0,0.0,46.0,75.0,24.0,3
57,The Otto Show,7.8,7.4,7.7,7.8,7.8,7.1,7.2,7.2,5.5,1276.0,13.0,402.0,674.0,146.0,141.0,0.0,42.0,70.0,20.0,3
58,Bart's Friend Falls in Love,7.8,7.7,7.9,7.7,7.8,7.1,7.1,7.3,5.0,1242.0,7.0,399.0,652.0,140.0,141.0,0.0,44.0,72.0,17.0,3
59,"Brother, Can You Spare Two Dimes?",8.3,7.5,8.3,8.2,8.0,7.2,7.6,7.3,4.7,1315.0,4.0,417.0,699.0,148.0,133.0,0.0,39.0,68.0,17.0,3
60,Kamp Krusty,8.5,8.2,8.5,8.5,8.4,7.4,7.4,7.3,6.5,1537.0,8.0,497.0,804.0,170.0,164.0,0.0,45.0,86.0,21.0,4
61,A Streetcar Named Marge,8.2,8.5,8.3,8.1,8.1,7.7,7.9,7.6,6.9,1416.0,4.0,444.0,751.0,160.0,155.0,0.0,48.0,77.0,22.0,4
62,Homer the Heretic,9.0,9.5,9.2,8.9,8.8,8.4,8.5,8.4,6.9,1857.0,7.0,619.0,946.0,199.0,190.0,0.0,58.0,99.0,23.0,4
63,Lisa the Beauty Queen,7.8,7.5,7.9,7.7,7.8,7.5,7.7,7.4,6.2,1296.0,13.0,424.0,675.0,140.0,146.0,0.0,46.0,73.0,20.0,4
64,Treehouse of Horror III,8.5,8.0,8.6,8.4,8.5,7.5,7.8,7.4,6.6,1503.0,5.0,492.0,795.0,159.0,168.0,0.0,53.0,83.0,22.0,4
65,Itchy & Scratchy: The Movie,8.3,7.1,8.3,8.2,8.2,7.1,7.5,7.2,6.1,1373.0,6.0,448.0,719.0,146.0,142.0,0.0,42.0,73.0,19.0,4
66,Marge Gets a Job,7.9,7.5,7.9,7.8,7.8,7.1,7.5,7.0,6.1,1253.0,7.0,406.0,664.0,133.0,131.0,0.0,40.0,65.0,19.0,4
67,New Kid on the Block,8.3,8.8,8.3,8.2,8.3,7.6,7.9,7.4,6.0,1349.0,4.0,435.0,713.0,148.0,142.0,0.0,40.0,72.0,21.0,4
68,Mr. Plow,8.9,8.7,8.9,8.8,8.7,7.5,7.7,7.4,6.6,1741.0,7.0,576.0,893.0,195.0,176.0,0.0,51.0,93.0,22.0,4
69,Lisa's First Word,8.6,8.4,8.9,8.4,8.6,7.7,8.3,7.5,6.4,1435.0,8.0,497.0,731.0,147.0,179.0,1.0,51.0,93.0,25.0,4
70,Homer's Triple Bypass,8.7,9.0,8.8,8.6,8.5,8.3,8.3,8.4,6.8,1508.0,5.0,522.0,760.0,161.0,161.0,0.0,46.0,83.0,25.0,4
71,Marge vs. the Monorail,9.1,9.0,9.2,9.0,8.8,7.9,7.9,7.9,7.3,2119.0,7.0,704.0,1107.0,215.0,231.0,0.0,62.0,125.0,34.0,4
72,Selma's Choice,8.0,7.4,8.0,7.9,8.0,7.6,7.5,7.8,6.4,1241.0,6.0,396.0,661.0,137.0,152.0,0.0,45.0,78.0,21.0,4
73,Brother from the Same Planet,8.2,8.0,8.3,8.1,8.1,7.3,7.8,7.1,6.0,1264.0,4.0,414.0,662.0,136.0,140.0,0.0,41.0,73.0,19.0,4
74,I Love Lisa,8.4,7.9,8.5,8.3,8.3,7.8,7.9,7.7,6.6,1360.0,5.0,453.0,707.0,148.0,158.0,0.0,46.0,84.0,20.0,4
75,Duffless,8.4,7.7,8.4,8.3,8.4,7.2,7.6,7.1,5.8,1305.0,5.0,432.0,686.0,133.0,135.0,0.0,37.0,71.0,19.0,4
76,Last Exit to Springfield,9.1,8.8,9.3,9.0,8.7,7.9,8.4,7.7,6.4,1972.0,4.0,698.0,1005.0,191.0,185.0,0.0,57.0,94.0,25.0,4
77,So It's Come to This: A Simpsons Clip Show,7.1,6.4,7.1,7.1,7.3,6.8,7.1,6.9,5.2,1202.0,5.0,387.0,640.0,131.0,123.0,0.0,38.0,62.0,16.0,4
78,The Front,8.2,6.8,8.2,8.1,8.0,7.0,7.3,7.0,5.7,1202.0,4.0,384.0,645.0,130.0,125.0,0.0,33.0,67.0,17.0,4
79,Whacking Day,8.1,8.1,8.2,8.1,7.9,7.4,7.7,7.5,6.1,1324.0,6.0,419.0,708.0,142.0,131.0,0.0,32.0,71.0,21.0,4
80,Marge in Chains,7.7,7.6,7.8,7.7,7.5,7.1,7.4,7.1,5.6,1181.0,7.0,383.0,617.0,134.0,124.0,0.0,35.0,63.0,18.0,4
81,Krusty Gets Kancelled,8.2,7.9,8.3,8.2,8.3,7.2,7.3,7.2,6.9,1325.0,5.0,418.0,699.0,151.0,148.0,0.0,40.0,76.0,23.0,4
82,Homer's Barbershop Quartet,8.5,8.1,8.7,8.4,8.3,7.4,7.8,7.3,6.4,1547.0,8.0,501.0,812.0,163.0,157.0,0.0,48.0,80.0,22.0,5
83,Cape Feare,9.1,9.3,9.3,9.0,8.9,8.1,8.6,7.8,7.4,2162.0,7.0,752.0,1089.0,217.0,237.0,2.0,71.0,116.0,34.0,5
84,Homer Goes to College,8.6,7.9,8.8,8.6,8.3,7.1,7.3,7.0,6.0,1621.0,6.0,530.0,866.0,158.0,154.0,0.0,43.0,82.0,20.0,5
85,Rosebud,8.9,9.0,9.0,8.8,8.5,8.1,8.4,8.0,6.7,1600.0,6.0,556.0,818.0,157.0,168.0,0.0,51.0,86.0,23.0,5
86,Treehouse of Horror IV,8.8,9.0,8.9,8.6,8.6,7.6,7.8,7.5,6.4,1583.0,8.0,530.0,816.0,167.0,170.0,0.0,49.0,89.0,22.0,5
87,Marge on the Lam,8.1,8.1,8.2,8.1,7.8,7.5,7.6,7.6,5.9,1254.0,8.0,394.0,682.0,123.0,136.0,0.0,40.0,71.0,20.0,5
88,Bart's Inner Child,7.7,7.1,7.8,7.7,7.6,7.0,7.3,7.1,5.5,1173.0,6.0,363.0,639.0,125.0,128.0,0.0,39.0,67.0,17.0,5
89,Boy Scoutz 'n the Hood,8.7,8.8,8.8,8.6,8.5,7.9,7.8,8.0,5.8,1403.0,5.0,458.0,745.0,139.0,139.0,0.0,41.0,74.0,17.0,5
90,The Last Temptation of Homer,8.5,7.9,8.6,8.4,8.3,7.3,7.8,7.1,5.9,1395.0,5.0,456.0,736.0,146.0,151.0,0.0,44.0,81.0,18.0,5
91,"$pringfield (Or, How I Learned to Stop Worrying and Love Legalized Gambling)",8.6,8.2,8.8,8.5,8.4,7.1,7.6,7.0,5.5,1403.0,5.0,455.0,749.0,137.0,140.0,0.0,43.0,72.0,18.0,5
92,Homer the Vigilante,8.3,7.8,8.4,8.2,7.8,6.8,7.0,7.0,5.6,1313.0,4.0,403.0,727.0,129.0,131.0,0.0,36.0,70.0,17.0,5
93,Bart Gets Famous,8.2,7.8,8.3,8.1,8.1,7.4,7.7,7.4,5.9,1240.0,4.0,399.0,661.0,133.0,116.0,0.0,33.0,57.0,18.0,5
94,Homer and Apu,8.3,8.0,8.4,8.2,8.1,7.1,7.5,7.0,5.7,1285.0,4.0,416.0,677.0,138.0,122.0,0.0,34.0,63.0,17.0,5
95,Lisa vs. Malibu Stacy,8.1,8.5,8.3,8.0,7.9,7.7,8.1,7.7,5.8,1251.0,4.0,401.0,666.0,133.0,138.0,0.0,39.0,72.0,19.0,5
96,Deep Space Homer,8.9,8.6,9.0,8.8,8.6,7.3,7.3,7.3,6.0,1635.0,5.0,516.0,871.0,173.0,151.0,0.0,41.0,82.0,19.0,5
97,Homer Loves Flanders,8.5,8.4,8.7,8.4,8.2,7.3,7.6,7.2,5.4,1317.0,5.0,440.0,687.0,133.0,129.0,0.0,39.0,67.0,16.0,5
98,Bart Gets an Elephant,7.9,7.0,8.0,7.9,7.5,7.1,7.3,7.1,5.5,1243.0,5.0,384.0,677.0,132.0,118.0,0.0,34.0,62.0,14.0,5
99,Burns' Heir,8.4,8.4,8.6,8.3,8.2,7.7,7.6,8.0,5.4,1230.0,5.0,399.0,654.0,128.0,129.0,0.0,34.0,77.0,13.0,5
100,Sweet Seymour Skinner's Baadasssss Song,8.4,9.3,8.6,8.3,8.2,7.5,8.2,7.4,5.2,1243.0,14.0,412.0,652.0,123.0,134.0,1.0,41.0,72.0,14.0,5
101,The Boy Who Knew Too Much,8.3,7.5,8.4,8.3,8.1,7.1,7.5,7.0,5.7,1212.0,5.0,395.0,644.0,122.0,125.0,1.0,35.0,67.0,14.0,5
102,Lady Bouvier's Lover,7.6,7.1,7.7,7.5,7.5,6.9,7.4,6.8,5.5,1107.0,7.0,351.0,596.0,112.0,115.0,0.0,35.0,61.0,13.0,5
103,Secrets of a Successful Marriage,8.0,7.8,8.2,8.0,7.6,7.4,7.8,7.3,5.3,1164.0,5.0,374.0,620.0,119.0,118.0,0.0,37.0,62.0,13.0,5
104,Bart of Darkness,8.7,8.0,8.8,8.6,8.3,7.6,7.6,7.6,6.2,1455.0,4.0,487.0,762.0,142.0,161.0,0.0,43.0,88.0,20.0,6
105,Lisa's Rival,8.1,7.9,8.2,8.1,7.9,7.6,7.9,7.4,6.6,1249.0,6.0,392.0,675.0,132.0,141.0,0.0,44.0,72.0,16.0,6
106,Another Simpsons Clip Show,5.9,5.3,5.9,5.9,6.1,5.8,6.4,5.7,3.5,1146.0,5.0,370.0,609.0,121.0,118.0,0.0,35.0,60.0,14.0,6
107,Itchy & Scratchy Land,8.6,8.1,8.8,8.5,8.3,7.3,7.6,7.2,6.3,1389.0,5.0,456.0,732.0,142.0,143.0,0.0,40.0,77.0,18.0,6
108,Sideshow Bob Roberts,8.3,7.5,8.3,8.3,8.1,7.1,7.8,7.0,5.2,1234.0,5.0,393.0,670.0,123.0,128.0,0.0,38.0,69.0,13.0,6
109,Treehouse of Horror V,9.1,9.3,9.3,9.0,8.9,8.2,8.8,7.8,7.0,1871.0,10.0,666.0,923.0,193.0,222.0,0.0,76.0,110.0,24.0,6
110,Bart's Girlfriend,8.1,7.6,8.2,8.0,7.9,7.4,7.8,7.4,5.5,1226.0,5.0,400.0,647.0,128.0,156.0,1.0,52.0,75.0,20.0,6
111,Lisa on Ice,8.5,8.2,8.7,8.5,8.3,7.6,8.1,7.3,6.0,1356.0,8.0,435.0,731.0,135.0,138.0,0.0,42.0,70.0,16.0,6
112,Homer Badman,9.0,9.1,9.2,8.9,8.6,8.3,8.5,8.3,5.9,1726.0,10.0,615.0,856.0,171.0,184.0,0.0,60.0,91.0,20.0,6
113,Grampa vs. Sexual Inadequacy,8.1,7.8,8.3,7.9,7.8,7.2,7.6,7.2,4.3,1155.0,4.0,371.0,618.0,122.0,114.0,0.0,35.0,60.0,12.0,6
114,Fear of Flying,7.8,6.8,7.9,7.7,7.5,7.2,7.7,7.0,5.7,1181.0,4.0,372.0,640.0,127.0,134.0,0.0,40.0,70.0,16.0,6
115,Homer the Great,9.0,9.5,9.2,8.9,8.8,7.7,8.0,7.5,5.9,1592.0,4.0,525.0,828.0,173.0,159.0,0.0,48.0,84.0,17.0,6
116,And Maggie Makes Three,8.7,8.9,9.1,8.5,8.5,7.8,8.2,7.6,5.5,1423.0,6.0,500.0,728.0,132.0,169.0,0.0,55.0,86.0,17.0,6
117,Bart's Comet,8.7,8.0,8.8,8.6,8.5,7.2,7.6,7.1,6.1,1320.0,4.0,434.0,706.0,130.0,131.0,0.0,38.0,69.0,16.0,6
118,Homie the Clown,8.6,8.1,8.8,8.6,8.5,7.2,7.6,7.1,4.9,1344.0,5.0,425.0,734.0,134.0,138.0,0.0,36.0,78.0,14.0,6
119,Bart vs. Australia,8.6,8.7,8.7,8.5,8.3,7.0,7.2,7.0,5.9,1452.0,6.0,453.0,792.0,149.0,151.0,0.0,42.0,87.0,15.0,6
120,Homer vs. Patty and Selma,7.9,7.4,8.0,7.8,7.9,7.4,7.6,7.4,5.8,1100.0,5.0,344.0,602.0,112.0,123.0,0.0,35.0,63.0,17.0,6
121,A Star Is Burns,8.5,8.8,8.7,8.4,8.3,7.1,7.2,6.9,6.0,1349.0,6.0,433.0,729.0,135.0,135.0,1.0,38.0,70.0,17.0,6
122,Lisa's Wedding,8.3,7.2,8.5,8.2,8.1,7.6,8.1,7.6,6.3,1263.0,4.0,404.0,677.0,136.0,156.0,0.0,50.0,78.0,19.0,6
123,Two Dozen and One Greyhounds,8.1,8.0,8.3,8.1,8.0,7.7,7.9,7.7,5.7,1141.0,6.0,358.0,615.0,124.0,131.0,0.0,40.0,68.0,15.0,6
124,The PTA Disbands,8.1,7.7,8.2,8.0,7.8,7.3,7.6,7.3,5.7,1115.0,6.0,354.0,604.0,116.0,113.0,0.0,33.0,58.0,15.0,6
125,'Round Springfield,8.2,7.5,8.5,8.1,7.9,7.6,8.2,7.2,6.2,1185.0,4.0,384.0,631.0,123.0,132.0,0.0,42.0,65.0,16.0,6
126,The Springfield Connection,8.2,7.7,8.4,8.1,8.0,7.1,7.7,7.2,5.6,1116.0,5.0,350.0,609.0,112.0,117.0,0.0,31.0,60.0,16.0,6
127,Lemon of Troy,8.7,8.8,9.0,8.6,8.4,7.2,7.7,7.2,4.8,1409.0,4.0,461.0,753.0,140.0,135.0,0.0,38.0,75.0,14.0,6
128,Who Shot Mr. Burns? Part One,9.1,9.0,9.3,9.1,8.6,7.8,8.5,7.5,6.5,1777.0,10.0,649.0,886.0,160.0,188.0,0.0,64.0,94.0,21.0,6
129,Who Shot Mr. Burns? Part Two,9.0,8.7,9.2,8.8,8.7,7.8,8.4,7.6,6.2,1622.0,7.0,580.0,823.0,147.0,170.0,0.0,55.0,86.0,20.0,7
