no_overall,episode_name,males_all,males_below_18,males_18_29,males_30_44,males_45_plus,females_all,females_18_29,females_30_44,females_45_plus,males_all_amount,males_below_18_amount,males_18_29_amount,males_30_44_amount,males_45_plus_amount,females_all_amount,females_below_18_amount,females_18_29_amount,females_30_44_amount,females_45_plus_amount,season
130,Radioactive Man,8.4,7.5,8.3,8.4,8.3,6.9,7.3,6.8,5.0,1245.0,5.0,391.0,673.0,134.0,121.0,0.0,35.0,64.0,15.0,7
131,Home Sweet Home-Dum-Diddly Doodily,8.4,8.2,8.5,8.3,8.2,7.3,7.9,7.1,4.8,1184.0,10.0,382.0,623.0,127.0,129.0,0.0,37.0,70.0,14.0,7
132,Bart Sells His Soul,8.8,9.2,9.0,8.7,8.6,7.7,8.3,7.3,6.7,1462.0,4.0,474.0,762.0,157.0,164.0,0.0,50.0,81.0,24.0,7
133,Lisa the Vegetarian,8.5,8.0,8.7,8.4,8.4,7.7,8.1,7.4,6.8,1394.0,14.0,464.0,710.0,148.0,162.0,1.0,50.0,79.0,24.0,7
134,Treehouse of Horror VI,8.6,7.9,8.8,8.5,8.4,7.4,7.9,7.2,5.5,1416.0,5.0,458.0,733.0,161.0,158.0,0.0,48.0,82.0,19.0,7
135,King Size Homer,9.0,9.3,9.2,8.9,8.6,8.5,8.9,8.3,6.7,1730.0,6.0,584.0,885.0,181.0,179.0,0.0,53.0,91.0,23.0,7
136,Mother Simpson,8.6,8.4,8.8,8.5,8.4,7.5,8.1,7.4,5.1,1336.0,7.0,448.0,699.0,136.0,139.0,0.0,37.0,77.0,17.0,7
137,Sideshow Bob's Last Gleaming,8.1,7.5,8.2,8.0,7.9,7.0,7.7,7.0,5.2,1129.0,5.0,348.0,616.0,122.0,107.0,0.0,30.0,54.0,16.0,7
138,The Simpsons 138th Episode Spectacular!,7.5,7.1,7.4,7.6,7.4,6.8,7.0,6.9,5.3,1116.0,9.0,359.0,594.0,118.0,126.0,1.0,35.0,63.0,18.0,7
139,Marge Be Not Proud,8.4,8.2,8.7,8.2,8.0,7.7,8.4,7.4,5.5,1291.0,15.0,444.0,659.0,125.0,143.0,1.0,42.0,73.0,16.0,7
140,Team Homer,8.4,7.7,8.5,8.3,8.2,6.9,7.0,7.0,5.0,1167.0,6.0,377.0,622.0,121.0,121.0,0.0,32.0,67.0,13.0,7
141,Two Bad Neighbors,8.6,9.0,8.8,8.5,8.4,7.9,8.1,7.9,5.7,1365.0,5.0,453.0,719.0,137.0,134.0,0.0,39.0,68.0,19.0,7
142,Scenes from the Class Struggle in Springfield,7.7,7.1,7.8,7.7,7.7,7.2,7.4,7.1,6.2,1074.0,7.0,327.0,588.0,116.0,108.0,0.0,29.0,57.0,16.0,7
143,Bart the Fink,7.7,7.0,7.8,7.7,7.6,6.7,7.2,6.6,5.6,1052.0,5.0,331.0,564.0,114.0,97.0,0.0,25.0,50.0,15.0,7
144,Lisa the Iconoclast,8.2,7.7,8.3,8.1,7.9,7.1,6.9,7.3,5.6,1145.0,5.0,354.0,620.0,130.0,107.0,0.0,26.0,59.0,14.0,7
145,Homer the Smithers,8.9,9.0,9.1,8.7,8.5,8.3,8.4,8.3,6.6,1587.0,6.0,572.0,771.0,161.0,179.0,0.0,53.0,90.0,21.0,7
146,The Day the Violence Died,8.0,7.5,8.2,7.9,8.0,7.1,7.2,7.0,6.2,1112.0,5.0,344.0,598.0,128.0,110.0,0.0,26.0,55.0,20.0,7
147,A Fish Called Selma,8.2,8.0,8.3,8.1,8.1,7.6,8.2,7.7,6.2,1184.0,5.0,367.0,628.0,145.0,136.0,0.0,31.0,73.0,21.0,7
148,Bart on the Road,8.6,8.7,8.7,8.5,8.5,7.5,7.6,7.5,6.2,1216.0,8.0,405.0,636.0,121.0,137.0,0.0,36.0,71.0,20.0,7
149,22 Short Films About Springfield,8.9,8.8,9.1,8.7,8.7,7.5,8.1,7.2,6.1,1551.0,7.0,539.0,796.0,148.0,151.0,0.0,44.0,75.0,22.0,7
150,Raging Abe Simpson and His Grumbling Grandson in 'The Curse of the Flying Hellfish',8.5,8.4,8.7,8.4,8.1,6.5,7.1,6.4,5.0,1209.0,7.0,380.0,657.0,125.0,119.0,0.0,31.0,64.0,16.0,7
151,Much Apu About Nothing,8.1,7.5,8.3,8.0,7.9,7.1,7.3,7.3,5.0,1093.0,5.0,341.0,587.0,123.0,98.0,0.0,26.0,52.0,13.0,7
152,Homerpalooza,8.0,7.4,8.0,8.0,7.9,7.2,7.5,7.3,4.9,1165.0,5.0,353.0,642.0,128.0,123.0,0.0,33.0,64.0,18.0,7
153,"Summer of 4'2""",8.4,7.9,8.6,8.2,8.2,7.5,8.1,7.4,5.7,1209.0,5.0,385.0,648.0,126.0,144.0,0.0,33.0,82.0,18.0,7
154,Treehouse of Horror VII,8.4,8.8,8.6,8.3,8.3,7.2,7.7,7.1,6.1,1273.0,4.0,407.0,668.0,147.0,151.0,0.0,40.0,82.0,20.0,8
155,You Only Move Twice,9.2,9.3,9.3,9.2,8.9,7.9,8.3,7.9,6.4,2513.0,7.0,820.0,1353.0,230.0,230.0,2.0,71.0,118.0,28.0,8
156,The Homer They Fall,8.1,7.8,8.3,8.0,7.8,6.9,7.5,6.9,4.5,1190.0,5.0,376.0,642.0,126.0,112.0,0.0,30.0,59.0,15.0,8
157,"Burns, Baby Burns",7.8,7.5,7.9,7.7,7.8,6.8,7.4,6.8,4.6,1173.0,5.0,355.0,647.0,126.0,113.0,0.0,29.0,61.0,15.0,8
158,Bart After Dark,8.3,7.8,8.4,8.2,8.2,7.0,7.7,7.0,4.7,1194.0,4.0,365.0,658.0,130.0,123.0,0.0,35.0,62.0,18.0,8
159,A Milhouse Divided,8.1,7.6,8.3,7.9,7.9,7.3,7.7,7.2,5.4,1118.0,5.0,356.0,597.0,120.0,114.0,0.0,29.0,63.0,14.0,8
160,Lisa's Date with Density,7.9,7.0,8.0,7.7,7.9,7.2,7.7,7.1,5.6,1098.0,8.0,343.0,591.0,120.0,113.0,1.0,31.0,60.0,15.0,8
161,Hurricane Neddy,8.8,8.7,9.0,8.6,8.6,8.2,8.5,8.3,4.9,1371.0,6.0,468.0,704.0,139.0,150.0,0.0,44.0,80.0,17.0,8
162,El Viaje Misterioso De Nuestro Jomer,8.6,8.2,8.8,8.5,8.4,7.4,7.2,7.5,6.4,1465.0,6.0,463.0,790.0,153.0,163.0,0.0,41.0,93.0,21.0,8
163,The Springfield Files,9.1,8.8,9.2,9.0,8.7,8.0,8.7,7.6,6.8,1865.0,6.0,621.0,1004.0,167.0,228.0,1.0,77.0,114.0,25.0,8
164,The Twisted World of Marge Simpson,7.8,7.4,8.0,7.7,7.6,6.8,7.5,6.6,5.3,1089.0,6.0,336.0,594.0,125.0,108.0,0.0,27.0,58.0,17.0,8
165,Mountain of Madness,8.6,8.5,8.7,8.5,8.4,7.8,8.2,7.8,5.4,1235.0,4.0,404.0,663.0,128.0,125.0,0.0,32.0,71.0,15.0,8
166,Simpsoncalifragilisticexpiala(Annoyed Grunt)cious,7.7,6.5,7.8,7.6,7.8,7.1,7.7,7.1,5.4,1175.0,5.0,354.0,642.0,140.0,125.0,0.0,33.0,67.0,18.0,8
167,The Itchy & Scratchy & Poochie Show,8.0,7.0,8.2,7.9,7.7,7.0,7.8,6.8,5.3,1162.0,4.0,350.0,639.0,134.0,107.0,0.0,27.0,57.0,16.0,8
168,Homer's Phobia,8.8,9.2,9.0,8.7,8.6,8.2,8.8,8.2,5.4,1701.0,4.0,563.0,862.0,203.0,172.0,0.0,48.0,92.0,21.0,8
169,Brother from Another Series,8.2,7.3,8.4,8.1,8.3,7.0,7.3,6.8,6.2,1179.0,5.0,351.0,655.0,129.0,141.0,0.0,35.0,78.0,20.0,8
170,"My Sister, My Sitter",8.0,7.8,8.3,7.8,7.8,7.6,8.0,7.7,4.5,1114.0,6.0,354.0,599.0,120.0,108.0,0.0,28.0,58.0,14.0,8
171,Homer vs. the 18th Amendment,8.9,8.8,9.0,8.8,8.6,7.1,7.7,7.0,5.2,1442.0,5.0,456.0,786.0,146.0,135.0,0.0,35.0,75.0,18.0,8
172,Grade School Confidential,8.2,8.7,8.5,8.1,8.1,7.4,8.0,7.4,5.3,1105.0,14.0,349.0,593.0,115.0,118.0,1.0,32.0,61.0,15.0,8
173,The Canine Mutiny,7.7,7.5,7.8,7.6,7.7,6.7,7.1,6.6,5.2,1006.0,4.0,302.0,565.0,107.0,102.0,0.0,27.0,55.0,14.0,8
174,The Old Man and the Lisa,7.9,6.8,8.1,7.8,7.9,6.9,7.5,6.8,5.0,1057.0,4.0,318.0,588.0,114.0,103.0,0.0,30.0,52.0,15.0,8
175,In Marge We Trust,8.1,7.0,8.3,7.9,8.1,7.3,8.2,7.1,5.2,1073.0,5.0,330.0,595.0,112.0,111.0,0.0,31.0,58.0,15.0,8
176,Homer's Enemy,9.3,9.7,9.4,9.2,9.0,8.6,9.1,8.5,7.3,2386.0,17.0,838.0,1185.0,233.0,263.0,3.0,87.0,115.0,44.0,8
177,The Simpsons Spin-Off Showcase,7.3,6.1,7.5,7.2,7.3,6.4,7.4,6.2,4.8,1104.0,7.0,332.0,612.0,121.0,107.0,0.0,33.0,50.0,17.0,8
178,The Secret War of Lisa Simpson,7.9,6.9,8.1,7.7,7.8,7.2,8.0,7.1,5.1,1047.0,5.0,326.0,569.0,115.0,111.0,0.0,27.0,61.0,16.0,8
179,The City of New York vs. Homer Simpson,9.1,9.5,9.3,9.0,8.6,8.4,8.9,8.3,6.7,1971.0,8.0,691.0,990.0,191.0,188.0,0.0,58.0,86.0,30.0,9
180,The Principal and the Pauper,7.1,8.1,7.3,6.9,7.2,6.5,7.4,6.2,5.3,1309.0,16.0,388.0,723.0,141.0,128.0,1.0,36.0,67.0,17.0,9
181,Lisa's Sax,8.1,7.8,8.3,8.0,8.1,7.4,8.2,7.2,5.0,1093.0,5.0,341.0,582.0,123.0,114.0,0.0,36.0,56.0,15.0,9
182,Treehouse of Horror VIII,8.2,7.8,8.5,8.1,8.2,7.1,7.8,6.7,5.3,1134.0,4.0,349.0,608.0,132.0,121.0,0.0,40.0,59.0,15.0,9
183,The Cartridge Family,8.3,7.8,8.4,8.2,8.0,6.8,7.2,6.9,4.9,1188.0,8.0,358.0,650.0,134.0,121.0,1.0,33.0,61.0,18.0,9
184,Bart Star,7.8,7.2,8.0,7.7,7.6,6.8,7.6,6.8,4.7,1017.0,6.0,294.0,565.0,116.0,102.0,0.0,31.0,49.0,16.0,9
185,The Two Mrs. Nahasapeemapetilons,7.8,7.0,8.1,7.7,7.7,6.8,7.5,6.7,4.5,990.0,4.0,300.0,548.0,107.0,107.0,0.0,31.0,54.0,17.0,9
186,Lisa the Skeptic,8.1,6.8,8.4,7.9,8.0,7.3,8.1,7.0,5.9,1087.0,5.0,333.0,588.0,123.0,114.0,0.0,35.0,56.0,16.0,9
187,Realty Bites,7.6,7.2,7.9,7.5,7.3,6.7,7.2,6.5,5.4,984.0,5.0,300.0,538.0,108.0,106.0,0.0,30.0,52.0,17.0,9
188,Miracle on Evergreen Terrace,7.7,7.3,7.9,7.5,7.7,6.9,7.4,6.7,6.4,1053.0,7.0,323.0,569.0,124.0,121.0,0.0,34.0,57.0,23.0,9
189,"All Singing, All Dancing",5.0,3.9,4.9,5.0,5.8,5.1,5.2,4.9,4.5,1170.0,7.0,365.0,633.0,124.0,129.0,0.0,36.0,63.0,22.0,9
190,Bart Carny,7.8,7.5,7.9,7.8,7.6,6.8,7.1,7.0,5.0,1030.0,5.0,295.0,585.0,114.0,112.0,0.0,27.0,57.0,20.0,9
191,The Joy of Sect,8.4,7.9,8.6,8.3,8.2,7.1,7.9,7.0,5.9,1142.0,7.0,342.0,624.0,132.0,127.0,1.0,38.0,63.0,17.0,9
192,Das Bus,8.2,7.1,8.5,8.1,8.1,6.9,7.5,6.5,6.2,1106.0,8.0,335.0,607.0,123.0,126.0,0.0,37.0,63.0,18.0,9
193,The Last Temptation of Krust,7.5,6.3,7.6,7.5,7.6,6.5,7.2,6.3,5.0,964.0,3.0,281.0,543.0,107.0,98.0,0.0,27.0,49.0,15.0,9
194,Dumbbell Indemnity,7.7,7.2,8.0,7.6,7.6,6.5,6.8,6.6,4.8,972.0,7.0,286.0,542.0,107.0,106.0,0.0,28.0,53.0,17.0,9
195,Lisa the Simpson,8.1,6.6,8.4,7.9,8.0,7.3,7.7,7.2,5.8,1058.0,15.0,324.0,569.0,117.0,113.0,1.0,31.0,54.0,18.0,9
196,This Little Wiggy,7.9,7.5,8.2,7.8,7.9,7.1,7.2,7.2,5.6,987.0,4.0,288.0,551.0,112.0,109.0,1.0,29.0,55.0,17.0,9
197,Simpson Tide,8.3,7.8,8.5,8.2,7.8,7.1,7.6,7.2,5.1,1087.0,4.0,331.0,602.0,111.0,109.0,0.0,28.0,59.0,16.0,9
198,The Trouble with Trillions,7.9,7.1,8.2,7.9,7.6,6.5,6.9,6.6,5.1,1040.0,7.0,297.0,585.0,119.0,94.0,0.0,24.0,50.0,15.0,9
199,Girly Edition,7.9,6.5,8.2,7.8,8.0,6.7,7.4,6.6,5.2,990.0,4.0,287.0,560.0,111.0,99.0,0.0,24.0,52.0,16.0,9
200,Trash of the Titans,8.5,7.8,8.7,8.3,8.3,7.2,8.0,7.0,6.3,1218.0,13.0,370.0,655.0,139.0,130.0,1.0,33.0,70.0,20.0,9
201,King of the Hill,8.3,8.0,8.5,8.1,8.0,7.1,7.6,7.0,6.0,1057.0,6.0,319.0,581.0,116.0,113.0,0.0,33.0,54.0,19.0,9
202,Lost Our Lisa,7.8,7.3,8.0,7.7,7.7,7.2,7.6,7.2,6.0,956.0,5.0,274.0,540.0,105.0,109.0,0.0,28.0,55.0,18.0,9
203,Natural Born Kissers,8.1,7.9,8.3,7.9,8.0,7.2,7.8,7.1,5.1,1044.0,12.0,323.0,561.0,114.0,108.0,0.0,32.0,56.0,15.0,9
204,Lard of the Dance,7.7,6.9,7.9,7.6,7.5,6.8,7.2,6.8,5.3,1018.0,6.0,308.0,556.0,114.0,120.0,0.0,31.0,59.0,23.0,10
205,The Wizard of Evergreen Terrace,8.2,8.3,8.5,8.0,7.8,6.9,7.4,6.9,5.6,1064.0,6.0,332.0,569.0,118.0,111.0,0.0,31.0,53.0,20.0,10
206,Bart the Mother,7.6,6.9,7.8,7.5,7.5,6.3,6.6,6.4,4.9,974.0,8.0,294.0,533.0,108.0,108.0,0.0,28.0,51.0,22.0,10
207,Treehouse of Horror IX,8.1,7.6,8.3,7.9,8.0,7.1,7.3,7.2,5.8,1109.0,6.0,343.0,587.0,129.0,135.0,0.0,42.0,63.0,21.0,10
208,When You Dish Upon a Star,7.3,6.5,7.6,7.2,7.4,6.2,6.4,6.3,5.3,1012.0,7.0,294.0,567.0,112.0,109.0,0.0,29.0,54.0,20.0,10
209,D'oh-in' in the Wind,7.6,6.7,7.8,7.5,7.6,6.7,6.8,6.7,5.6,979.0,5.0,278.0,552.0,110.0,105.0,0.0,28.0,51.0,19.0,10
210,Lisa Gets an 'A',8.1,7.7,8.3,8.0,7.9,7.3,7.8,7.2,6.0,1007.0,8.0,304.0,551.0,112.0,112.0,0.0,32.0,56.0,17.0,10
211,Homer Simpson in: 'Kidney Trouble',7.4,7.5,7.5,7.2,7.2,6.6,6.4,6.6,5.9,939.0,6.0,281.0,525.0,99.0,101.0,0.0,25.0,50.0,20.0,10
212,Mayored to the Mob,8.2,8.4,8.4,8.1,8.0,7.1,7.5,7.2,5.8,1052.0,5.0,313.0,584.0,116.0,108.0,0.0,27.0,54.0,21.0,10
213,Viva Ned Flanders,7.9,7.2,8.1,7.7,8.0,6.8,7.1,6.6,6.2,1013.0,9.0,306.0,552.0,115.0,108.0,0.0,28.0,53.0,20.0,10
214,Wild Barts Can't Be Broken,7.8,5.9,8.1,7.6,7.6,6.8,7.3,6.7,5.3,933.0,7.0,275.0,522.0,100.0,104.0,1.0,26.0,51.0,19.0,10
215,"Sunday, Cruddy Sunday",7.1,6.6,7.3,6.9,6.9,5.8,5.8,6.1,4.5,951.0,5.0,269.0,537.0,107.0,91.0,0.0,24.0,46.0,16.0,10
216,Homer to the Max,7.8,6.4,7.9,7.7,7.8,6.8,7.3,6.6,5.4,1001.0,6.0,287.0,564.0,114.0,96.0,0.0,28.0,45.0,17.0,10
217,I'm with Cupid,7.4,6.3,7.6,7.2,7.4,6.6,7.1,6.6,5.3,889.0,6.0,260.0,496.0,102.0,101.0,0.0,27.0,51.0,17.0,10
218,Marge Simpson in 'Screaming Yellow Honkers',7.4,6.8,7.6,7.2,7.4,6.3,6.8,6.3,4.6,916.0,4.0,270.0,512.0,103.0,93.0,0.0,24.0,46.0,18.0,10
219,Make Room for Lisa,7.5,7.1,7.8,7.4,7.3,6.8,7.1,6.8,5.5,894.0,5.0,270.0,497.0,96.0,97.0,0.0,27.0,46.0,19.0,10
220,Maximum Homerdrive,7.8,7.1,8.0,7.7,7.6,6.6,7.0,6.6,4.7,948.0,5.0,272.0,541.0,101.0,97.0,0.0,27.0,46.0,17.0,10
221,Simpsons Bible Stories,7.4,6.9,7.6,7.2,7.5,6.7,7.4,6.6,4.8,943.0,6.0,282.0,524.0,103.0,102.0,0.0,32.0,46.0,19.0,10
222,Mom and Pop Art,7.6,6.5,8.0,7.5,7.5,6.7,6.9,6.8,5.3,947.0,6.0,291.0,521.0,99.0,102.0,0.0,29.0,51.0,17.0,10
223,The Old Man and the 'C' Student,7.3,7.5,7.6,7.2,7.3,6.5,6.8,6.5,5.4,863.0,4.0,261.0,477.0,95.0,95.0,0.0,25.0,47.0,19.0,10
224,Monty Can't Buy Me Love,7.2,6.5,7.4,7.1,7.1,6.1,6.6,6.1,4.5,882.0,4.0,249.0,501.0,103.0,87.0,0.0,25.0,43.0,14.0,10
225,They Saved Lisa's Brain,7.4,6.5,7.6,7.3,7.5,6.3,6.9,6.2,5.3,896.0,7.0,254.0,508.0,99.0,92.0,0.0,24.0,47.0,16.0,10
226,Thirty Minutes Over Tokyo,8.0,7.6,8.5,7.7,7.9,7.0,7.1,7.0,5.6,1041.0,5.0,321.0,566.0,115.0,124.0,0.0,40.0,60.0,18.0,10
227,Beyond Blunderdome,7.4,6.2,7.7,7.3,7.1,6.2,6.8,6.1,4.6,1001.0,4.0,297.0,561.0,112.0,98.0,0.0,28.0,47.0,18.0,11
228,Brother's Little Helper,7.6,7.0,7.9,7.4,7.5,6.6,6.8,6.7,5.7,860.0,4.0,252.0,486.0,93.0,96.0,0.0,24.0,49.0,19.0,11
229,Guess Who's Coming to Criticize Dinner?,7.5,6.3,7.9,7.4,7.3,6.4,6.7,6.3,5.3,885.0,6.0,259.0,495.0,100.0,92.0,0.0,26.0,44.0,18.0,11
230,Treehouse of Horror X,7.8,7.0,8.0,7.6,7.8,6.7,7.6,6.3,5.4,989.0,6.0,304.0,525.0,114.0,118.0,0.0,37.0,57.0,17.0,11
231,E-I-E-I-(Annoyed Grunt),7.8,7.2,8.1,7.6,7.5,6.5,7.2,6.3,4.7,915.0,5.0,274.0,510.0,99.0,92.0,0.0,27.0,44.0,16.0,11
232,"Hello Gutter, Hello Fadder",7.4,6.2,7.7,7.2,7.1,6.3,7.1,6.2,4.6,840.0,4.0,251.0,470.0,92.0,86.0,0.0,24.0,44.0,14.0,11
233,Eight Misbehavin',7.1,6.4,7.3,6.9,7.0,6.5,7.3,6.3,5.0,824.0,5.0,236.0,470.0,93.0,87.0,0.0,26.0,44.0,13.0,11
234,"Take My Wife, Sleaze",7.2,6.0,7.6,7.0,7.0,6.0,6.3,6.2,3.5,856.0,4.0,236.0,495.0,102.0,91.0,0.0,29.0,44.0,13.0,11
235,Grift of the Magi,7.4,6.8,7.6,7.3,7.2,6.7,7.6,6.4,5.5,893.0,7.0,267.0,488.0,105.0,107.0,0.0,30.0,51.0,20.0,11
236,Little Big Mom,7.4,7.8,7.7,7.2,7.0,6.4,6.8,6.3,4.5,802.0,4.0,241.0,447.0,88.0,94.0,0.0,28.0,45.0,15.0,11
237,Faith Off,6.9,5.5,7.1,6.7,6.9,5.7,6.0,5.8,3.9,820.0,5.0,237.0,462.0,93.0,78.0,0.0,23.0,39.0,12.0,11
238,The Mansion Family,7.4,6.3,7.7,7.2,7.2,6.2,6.8,6.0,4.5,823.0,5.0,242.0,464.0,89.0,88.0,0.0,25.0,45.0,13.0,11
239,Saddlesore Galactica,6.6,5.0,7.0,6.4,6.7,5.4,5.7,5.1,5.1,904.0,12.0,263.0,505.0,98.0,95.0,1.0,26.0,46.0,15.0,11
240,"Alone Again, Natura-Diddly",7.8,6.9,8.1,7.6,7.7,7.0,7.5,7.0,5.2,965.0,17.0,309.0,499.0,109.0,100.0,1.0,30.0,46.0,18.0,11
241,Missionary: Impossible,7.4,7.2,7.8,7.2,7.4,6.3,6.8,6.2,4.8,857.0,5.0,251.0,492.0,90.0,91.0,0.0,24.0,47.0,15.0,11
242,Pygmoelian,7.3,7.1,7.5,7.2,7.2,6.5,7.0,6.5,4.9,832.0,7.0,244.0,470.0,90.0,94.0,0.0,26.0,48.0,17.0,11
243,Bart to the Future,7.1,6.0,7.4,6.9,7.1,6.5,6.7,6.5,5.9,880.0,6.0,252.0,500.0,98.0,103.0,0.0,32.0,50.0,15.0,11
244,Days of Wine and D'oh'ses,7.4,7.2,7.7,7.3,7.4,6.2,6.9,6.0,4.6,816.0,5.0,247.0,453.0,89.0,84.0,0.0,25.0,42.0,13.0,11
245,Kill the Alligator and Run,6.6,7.3,6.9,6.4,6.6,5.8,6.6,5.6,4.2,895.0,7.0,251.0,512.0,96.0,84.0,0.0,23.0,42.0,13.0,11
246,Last Tap Dance in Springfield,7.2,6.3,7.5,7.0,6.9,6.4,7.1,6.2,4.8,791.0,5.0,229.0,456.0,81.0,86.0,0.0,25.0,42.0,14.0,11
247,"It's a Mad, Mad, Mad, Mad Marge",7.2,6.1,7.5,7.0,7.2,6.3,6.5,6.3,5.1,816.0,5.0,241.0,459.0,89.0,84.0,0.0,24.0,43.0,12.0,11
248,Behind the Laughter,7.9,5.4,8.3,7.8,7.6,7.0,7.8,6.9,5.2,1024.0,5.0,314.0,566.0,113.0,111.0,0.0,33.0,55.0,16.0,11
249,Treehouse of Horror XI,7.7,6.8,8.0,7.5,7.7,6.3,6.9,6.0,4.9,916.0,5.0,279.0,494.0,109.0,106.0,0.0,35.0,50.0,14.0,12
250,A Tale of Two Springfields,7.5,7.0,7.9,7.2,7.3,6.5,7.3,6.3,4.9,885.0,6.0,274.0,487.0,97.0,101.0,0.0,29.0,53.0,15.0,12
251,Insane Clown Poppy,7.0,6.9,7.3,6.8,7.1,6.0,6.5,6.0,4.5,813.0,5.0,233.0,456.0,94.0,85.0,0.0,23.0,47.0,11.0,12
252,Lisa the Treehugger,7.1,6.5,7.6,6.9,7.0,6.4,7.1,6.1,5.7,810.0,4.0,239.0,455.0,89.0,92.0,0.0,27.0,46.0,15.0,12
253,Homer vs. Dignity,7.1,6.0,7.4,6.9,7.1,6.0,5.9,6.2,4.8,836.0,4.0,248.0,471.0,92.0,100.0,1.0,32.0,48.0,16.0,12
254,The Computer Wore Menace Shoes,7.8,8.2,8.1,7.6,7.8,6.4,7.0,6.1,4.4,876.0,4.0,259.0,494.0,99.0,101.0,0.0,31.0,51.0,15.0,12
255,The Great Money Caper,7.3,6.5,7.7,7.1,7.1,6.3,6.8,6.4,4.1,819.0,4.0,242.0,461.0,91.0,99.0,0.0,26.0,55.0,15.0,12
256,Skinner's Sense of Snow,7.9,7.1,8.4,7.7,7.7,6.9,7.7,6.7,5.1,921.0,15.0,297.0,484.0,96.0,111.0,1.0,30.0,60.0,16.0,12
257,HOMR,8.1,6.6,8.5,7.9,7.9,7.1,7.5,7.1,4.9,968.0,13.0,320.0,510.0,101.0,107.0,1.0,33.0,55.0,14.0,12
258,Pokey Mom,7.2,7.0,7.5,7.0,7.1,6.2,6.7,6.4,3.8,818.0,4.0,248.0,455.0,90.0,89.0,0.0,24.0,50.0,11.0,12
259,Worst Episode Ever,7.5,6.1,7.8,7.3,7.4,6.2,6.4,6.2,5.1,844.0,9.0,255.0,465.0,93.0,91.0,1.0,23.0,47.0,16.0,12
