no_overall,season,no_in_season,episode_name,airdate,viewers (millions)
1,1,1,Simpsons Roasting on an Open Fire,"December 17, 1989 (1989-12-17)",26.7
2,1,2,Bart the Genius,"January 14, 1990 (1990-01-14)",24.5
3,1,3,Homer's Odyssey,"January 21, 1990 (1990-01-21)",27.5
4,1,4,There's No Disgrace Like Home,"January 28, 1990 (1990-01-28)",20.2
5,1,5,Bart the General,"February 4, 1990 (1990-02-04)",27.1
6,1,6,Moaning Lisa,"February 11, 1990 (1990-02-11)",27.4
7,1,7,The Call of the Simpsons,"February 18, 1990 (1990-02-18)",27.6
8,1,8,The Telltale Head,"February 25, 1990 (1990-02-25)",28
9,1,9,Life on the Fast Lane,"March 18, 1990 (1990-03-18)",33.5
10,1,10,Homer's Night Out,"March 25, 1990 (1990-03-25)",30.3
11,1,11,The Crepes of Wrath,"April 15, 1990 (1990-04-15)",31.2
12,1,12,Krusty Gets Busted,"April 29, 1990 (1990-04-29)",30.4
13,1,13,Some Enchanted Evening,"May 13, 1990 (1990-05-13)",27.1
14,2,1,"Bart Gets an ""F""","October 11, 1990 (1990-10-11)",33.6
15,2,2,Simpson and Delilah,"October 18, 1990 (1990-10-18)",29.9
16,2,3,Treehouse of Horror,"October 25, 1990 (1990-10-25)",27.4
17,2,4,Two Cars in Every Garage and Three Eyes on Every Fish,"November 1, 1990 (1990-11-01)",26.1
18,2,5,Dancin' Homer,"November 8, 1990 (1990-11-08)",26.1
19,2,6,Dead Putting Society,"November 15, 1990 (1990-11-15)",25.4
20,2,7,Bart vs. Thanksgiving,"November 22, 1990 (1990-11-22)",25.9
21,2,8,Bart the Daredevil,"December 6, 1990 (1990-12-06)",26.2
22,2,9,Itchy & Scratchy & Marge,"December 20, 1990 (1990-12-20)",22.2
23,2,10,Bart Gets Hit by a Car,"January 10, 1991 (1991-01-10)",24.8
24,2,11,"One Fish, Two Fish, Blowfish, Blue Fish","January 24, 1991 (1991-01-24)",24.2
25,2,12,The Way We Was,"January 31, 1991 (1991-01-31)",26.8
26,2,13,Homer vs. Lisa and the 8th Commandment,"February 7, 1991 (1991-02-07)",26.2
27,2,14,Principal Charming,"February 14, 1991 (1991-02-14)",23.9
28,2,15,"Oh Brother, Where Art Thou?","February 21, 1991 (1991-02-21)",26.8
29,2,16,"Bart's Dog Gets an ""F""","March 7, 1991 (1991-03-07)",23.9
30,2,17,Old Money,"March 28, 1991 (1991-03-28)",21.2
31,2,18,Brush with Greatness,"April 11, 1991 (1991-04-11)",20.6
32,2,19,Lisa's Substitute,"April 25, 1991 (1991-04-25)",17.7
33,2,20,The War of the Simpsons,"May 2, 1991 (1991-05-02)",19.7
34,2,21,Three Men and a Comic Book,"May 9, 1991 (1991-05-09)",21
35,2,22,Blood Feud,"July 11, 1991 (1991-07-11)",17.3
36,3,1,Stark Raving Dad,"September 19, 1991 (1991-09-19)",22.9
37,3,2,Mr. Lisa Goes to Washington,"September 26, 1991 (1991-09-26)",20.2
38,3,3,When Flanders Failed,"October 3, 1991 (1991-10-03)",22.8
39,3,4,Bart the Murderer,"October 10, 1991 (1991-10-10)",20.8
40,3,5,Homer Defined,"October 17, 1991 (1991-10-17)",20.6
41,3,6,"Like Father, Like Clown","October 24, 1991 (1991-10-24)",20.2
42,3,7,Treehouse of Horror II,"October 31, 1991 (1991-10-31)",20
43,3,8,Lisa's Pony,"November 7, 1991 (1991-11-07)",23
44,3,9,Saturdays of Thunder,"November 14, 1991 (1991-11-14)",24.7
45,3,10,Flaming Moe's,"November 21, 1991 (1991-11-21)",23.9
46,3,11,Burns Verkaufen der Kraftwerk,"December 5, 1991 (1991-12-05)",21.1
47,3,12,I Married Marge,"December 26, 1991 (1991-12-26)",21.9
48,3,13,Radio Bart,"January 9, 1992 (1992-01-09)",24.2
49,3,14,Lisa the Greek,"January 23, 1992 (1992-01-23)",23.2
50,3,15,Homer Alone,"February 6, 1992 (1992-02-06)",23.7
51,3,16,Bart the Lover,"February 13, 1992 (1992-02-13)",20.5
52,3,17,Homer at the Bat,"February 20, 1992 (1992-02-20)",24.6
53,3,18,Separate Vocations,"February 27, 1992 (1992-02-27)",23.7
54,3,19,Dog of Death,"March 12, 1992 (1992-03-12)",23.4
55,3,20,Colonel Homer,"March 26, 1992 (1992-03-26)",25.5
56,3,21,Black Widower,"April 9, 1992 (1992-04-09)",17.3
57,3,22,The Otto Show,"April 23, 1992 (1992-04-23)",17.5
58,3,23,Bart's Friend Falls in Love,"May 7, 1992 (1992-05-07)",19.5
59,3,24,"Brother, Can You Spare Two Dimes?","August 27, 1992 (1992-08-27)",17.2
60,4,1,Kamp Krusty,"September 24, 1992 (1992-09-24)",21.8
61,4,2,A Streetcar Named Marge,"October 1, 1992 (1992-10-01)",18.3
62,4,3,Homer the Heretic,"October 8, 1992 (1992-10-08)",19.3
63,4,4,Lisa the Beauty Queen,"October 15, 1992 (1992-10-15)",19
64,4,5,Treehouse of Horror III,"October 29, 1992 (1992-10-29)",25.1
65,4,6,Itchy & Scratchy: The Movie,"November 3, 1992 (1992-11-03)",20.1
66,4,7,Marge Gets a Job,"November 5, 1992 (1992-11-05)",22.9
67,4,8,New Kid on the Block,"November 12, 1992 (1992-11-12)",23.1
68,4,9,Mr. Plow,"November 19, 1992 (1992-11-19)",24
69,4,10,Lisa's First Word,"December 3, 1992 (1992-12-03)",28.6
70,4,11,Homer's Triple Bypass,"December 17, 1992 (1992-12-17)",23.6
71,4,12,Marge vs. the Monorail,"January 14, 1993 (1993-01-14)",23
72,4,13,Selma's Choice,"January 21, 1993 (1993-01-21)",24.5
73,4,14,Brother from the Same Planet,"February 4, 1993 (1993-02-04)",23.8
74,4,15,I Love Lisa,"February 11, 1993 (1993-02-11)",25.2
75,4,16,Duffless,"February 18, 1993 (1993-02-18)",25.7
76,4,17,Last Exit to Springfield,"March 11, 1993 (1993-03-11)",22.4
77,4,18,So It's Come to This: A Simpsons Clip Show,"April 1, 1993 (1993-04-01)",25.5
78,4,19,The Front,"April 15, 1993 (1993-04-15)",20.1
79,4,20,Whacking Day,"April 29, 1993 (1993-04-29)",20
80,4,21,Marge in Chains,"May 6, 1993 (1993-05-06)",17.3
81,4,22,Krusty Gets Kancelled,"May 13, 1993 (1993-05-13)",19.4
82,5,1,Homer's Barbershop Quartet,"September 30, 1993 (1993-09-30)",19.9
83,5,2,Cape Feare,"October 7, 1993 (1993-10-07)",20.0
84,5,3,Homer Goes to College,"October 14, 1993 (1993-10-14)",18.1
85,5,4,Rosebud,"October 21, 1993 (1993-10-21)",19.5
86,5,5,Treehouse of Horror IV,"October 28, 1993 (1993-10-28)",24.0
87,5,6,Marge on the Lam,"November 4, 1993 (1993-11-04)",21.7
88,5,7,Bart's Inner Child,"November 11, 1993 (1993-11-11)",18.7
89,5,8,Boy-Scoutz 'n the Hood,"November 18, 1993 (1993-11-18)",20.1
90,5,9,The Last Temptation of Homer,"December 9, 1993 (1993-12-09)",20.6
91,5,10,"$pringfield (or, How I Learned to Stop Worrying and Love Legalized Gambling)","December 16, 1993 (1993-12-16)",17.9
92,5,11,Homer the Vigilante,"January 6, 1994 (1994-01-06)",20.1
93,5,12,Bart Gets Famous,"February 3, 1994 (1994-02-03)",20.0
94,5,13,Homer and Apu,"February 10, 1994 (1994-02-10)",21.8
95,5,14,Lisa vs. Malibu Stacy,"February 17, 1994 (1994-02-17)",20.5
96,5,15,Deep Space Homer,"February 24, 1994 (1994-02-24)",18.2
97,5,16,Homer Loves Flanders,"March 17, 1994 (1994-03-17)",18.0
98,5,17,Bart Gets an Elephant,"March 31, 1994 (1994-03-31)",17.0
99,5,18,Burns' Heir,"April 14, 1994 (1994-04-14)",14.7
100,5,19,Sweet Seymour Skinner's Baadasssss Song,"April 28, 1994 (1994-04-28)",19.7
101,5,20,The Boy Who Knew Too Much,"May 5, 1994 (1994-05-05)",15.5
102,5,21,Lady Bouvier's Lover,"May 12, 1994 (1994-05-12)",15.1
103,5,22,Secrets of a Successful Marriage,"May 19, 1994 (1994-05-19)",15.6
104,6,1,Bart of Darkness,"September 4, 1994 (1994-09-04)",15.1
105,6,2,Lisa's Rival,"September 11, 1994 (1994-09-11)",16.7
106,6,3,Another Simpsons Clip Show,"September 25, 1994 (1994-09-25)",13.5
107,6,4,Itchy & Scratchy Land,"October 2, 1994 (1994-10-02)",14.8
108,6,5,Sideshow Bob Roberts,"October 9, 1994 (1994-10-09)",14.4
109,6,6,Treehouse of Horror V,"October 30, 1994 (1994-10-30)",22.2
110,6,7,Bart's Girlfriend,"November 6, 1994 (1994-11-06)",15.3
111,6,8,Lisa on Ice,"November 13, 1994 (1994-11-13)",17.9
112,6,9,Homer Badman,"November 27, 1994 (1994-11-27)",17.0
113,6,10,Grampa vs. Sexual Inadequacy,"December 4, 1994 (1994-12-04)",14.1
114,6,11,Fear of Flying,"December 18, 1994 (1994-12-18)",15.6
115,6,12,Homer the Great,"January 8, 1995 (1995-01-08)",20.1
116,6,13,And Maggie Makes Three,"January 22, 1995 (1995-01-22)",17.3
117,6,14,Bart's Comet,"February 5, 1995 (1995-02-05)",18.7
118,6,15,Homie the Clown,"February 12, 1995 (1995-02-12)",17.6
119,6,16,Bart vs. Australia,"February 19, 1995 (1995-02-19)",15.1
120,6,17,Homer vs. Patty and Selma,"February 26, 1995 (1995-02-26)",18.9
121,6,18,A Star Is Burns,"March 5, 1995 (1995-03-05)",14.4
122,6,19,Lisa's Wedding,"March 19, 1995 (1995-03-19)",14.4
123,6,20,Two Dozen and One Greyhounds,"April 9, 1995 (1995-04-09)",11.6
124,6,21,The PTA Disbands,"April 16, 1995 (1995-04-16)",11.8
125,6,22,'Round Springfield,"April 30, 1995 (1995-04-30)",12.6
126,6,23,The Springfield Connection,"May 7, 1995 (1995-05-07)",12.7
127,6,24,Lemon of Troy,"May 14, 1995 (1995-05-14)",13.1
128,6,25,Who Shot Mr. Burns? (Part One),"May 21, 1995 (1995-05-21)",15.0
129,7,1,Who Shot Mr. Burns? (Part Two),"September 17, 1995 (1995-09-17)",16.0
130,7,2,Radioactive Man,"September 24, 1995 (1995-09-24)",15.7
131,7,3,Home Sweet Homediddly-Dum-Doodily,"October 1, 1995 (1995-10-01)",14.5
132,7,4,Bart Sells His Soul,"October 8, 1995 (1995-10-08)",14.8
133,7,5,Lisa the Vegetarian,"October 15, 1995 (1995-10-15)",14.6
134,7,6,Treehouse of Horror VI,"October 29, 1995 (1995-10-29)",19.7
135,7,7,King-Size Homer,"November 5, 1995 (1995-11-05)",17.0
136,7,8,Mother Simpson,"November 19, 1995 (1995-11-19)",15.3
137,7,9,Sideshow Bob's Last Gleaming,"November 26, 1995 (1995-11-26)",14.2
138,7,10,The Simpsons 138th Episode Spectacular,"December 3, 1995 (1995-12-03)",16.4
139,7,11,Marge Be Not Proud,"December 17, 1995 (1995-12-17)",16.7
140,7,12,Team Homer,"January 7, 1996 (1996-01-07)",16.7
141,7,13,Two Bad Neighbors,"January 14, 1996 (1996-01-14)",16.5
142,7,14,Scenes from the Class Struggle in Springfield,"February 4, 1996 (1996-02-04)",14.4
143,7,15,Bart the Fink,"February 11, 1996 (1996-02-11)",15.0
144,7,16,Lisa the Iconoclast,"February 18, 1996 (1996-02-18)",13.4
145,7,17,Homer the Smithers,"February 25, 1996 (1996-02-25)",14.1
146,7,18,The Day the Violence Died,"March 17, 1996 (1996-03-17)",14.4
147,7,19,A Fish Called Selma,"March 24, 1996 (1996-03-24)",12.9
148,7,20,Bart on the Road,"March 31, 1996 (1996-03-31)",11.8
149,7,21,22 Short Films About Springfield,"April 14, 1996 (1996-04-14)",10.5
150,7,22,"Raging Abe Simpson and His Grumbling Grandson in ""The Curse of the Flying Hellfish""","April 28, 1996 (1996-04-28)",13.0
151,7,23,Much Apu About Nothing,"May 5, 1996 (1996-05-05)",11.3
152,7,24,Homerpalooza,"May 19, 1996 (1996-05-19)",12.9
153,7,25,Summer of 4 Ft. 2,"May 19, 1996 (1996-05-19)",14.7
154,8,1,Treehouse of Horror VII,"October 27, 1996 (1996-10-27)",18.3
155,8,2,You Only Move Twice,"November 3, 1996 (1996-11-03)",13.9
156,8,3,The Homer They Fall,"November 10, 1996 (1996-11-10)",17.0
157,8,4,"Burns, Baby Burns","November 17, 1996 (1996-11-17)",12.6
158,8,5,Bart After Dark,"November 24, 1996 (1996-11-24)",14.1
159,8,6,A Milhouse Divided,"December 1, 1996 (1996-12-01)",12.8
160,8,7,Lisa's Date with Density,"December 15, 1996 (1996-12-15)",N/A
161,8,8,Hurricane Neddy,"December 29, 1996 (1996-12-29)",N/A
162,8,9,El Viaje Misterioso de Nuestro Jomer (The Mysterious Voyage of Homer),"January 5, 1997 (1997-01-05)",14.9
163,8,10,The Springfield Files,"January 12, 1997 (1997-01-12)",20.9
164,8,11,The Twisted World of Marge Simpson,"January 19, 1997 (1997-01-19)",14.0
165,8,12,Mountain of Madness,"February 2, 1997 (1997-02-02)",9.1
166,8,13,Simpsoncalifragilisticexpiala(Annoyed Grunt)cious,"February 7, 1997 (1997-02-07)",17.7
167,8,14,The Itchy & Scratchy & Poochie Show,"February 9, 1997 (1997-02-09)",15.5
168,8,15,Homer's Phobia,"February 16, 1997 (1997-02-16)",15.3
169,8,16,Brother from Another Series,"February 23, 1997 (1997-02-23)",15.1
170,8,17,"My Sister, My Sitter","March 2, 1997 (1997-03-02)",15.1
171,8,18,Homer vs. the Eighteenth Amendment,"March 16, 1997 (1997-03-16)",14.6
172,8,19,Grade School Confidential,"April 6, 1997 (1997-04-06)",13.3
173,8,20,The Canine Mutiny,"April 13, 1997 (1997-04-13)",N/A
174,8,21,The Old Man and the Lisa,"April 20, 1997 (1997-04-20)",14.0
175,8,22,In Marge We Trust,"April 27, 1997 (1997-04-27)",16.9
176,8,23,Homer's Enemy,"May 4, 1997 (1997-05-04)",11.8
177,8,24,The Simpsons Spin-Off Showcase,"May 11, 1997 (1997-05-11)",11.6
178,8,25,The Secret War of Lisa Simpson,"May 18, 1997 (1997-05-18)",12.7
179,9,1,The City of New York vs. Homer Simpson,"September 21, 1997 (1997-09-21)",10.5
180,9,2,The Principal and the Pauper,"September 28, 1997 (1997-09-28)",14.9
181,9,3,Lisa's Sax,"October 19, 1997 (1997-10-19)",12.9
182,9,4,Treehouse of Horror VIII,"October 26, 1997 (1997-10-26)",10.9
183,9,5,The Cartridge Family,"November 2, 1997 (1997-11-02)",10.3
184,9,6,Bart Star,"November 9, 1997 (1997-11-09)",10.6
185,9,7,The Two Mrs. Nahasapeemapetilons,"November 16, 1997 (1997-11-16)",19.8
186,9,8,Lisa the Skeptic,"November 23, 1997 (1997-11-23)",9.3
187,9,9,Realty Bites,"December 7, 1997 (1997-12-07)",10.6
188,9,10,Miracle on Evergreen Terrace,"December 21, 1997 (1997-12-21)",9.6
189,9,11,"All Singing, All Dancing","January 4, 1998 (1998-01-04)",8.9
190,9,12,Bart Carny,"January 11, 1998 (1998-01-11)",11.7
191,9,13,The Joy of Sect,"February 8, 1998 (1998-02-08)",9.4
192,9,14,Das Bus,"February 15, 1998 (1998-02-15)",9.6
193,9,15,The Last Temptation of Krust,"February 22, 1998 (1998-02-22)",9.5
194,9,16,Dumbbell Indemnity,"March 1, 1998 (1998-03-01)",10.3
195,9,17,Lisa the Simpson,"March 8, 1998 (1998-03-08)",10.4
196,9,18,This Little Wiggy,"March 22, 1998 (1998-03-22)",8.9
197,9,19,Simpson Tide,"March 29, 1998 (1998-03-29)",9.0
198,9,20,The Trouble with Trillions,"April 5, 1998 (1998-04-05)",7.4
199,9,21,Girly Edition,"April 19, 1998 (1998-04-19)",8.5
200,9,22,Trash of the Titans,"April 26, 1998 (1998-04-26)",10.2
201,9,23,King of the Hill,"May 3, 1998 (1998-05-03)",9.2
202,9,24,Lost Our Lisa,"May 10, 1998 (1998-05-10)",7.6
203,9,25,Natural Born Kissers,"May 17, 1998 (1998-05-17)",8.6
204,10,1,Lard of the Dance,"August 23, 1998 (1998-08-23)",7
205,10,2,The Wizard of Evergreen Terrace,"September 20, 1998 (1998-09-20)",7.95
206,10,3,Bart the Mother,"September 27, 1998 (1998-09-27)",7.35
207,10,4,Treehouse of Horror IX,"October 25, 1998 (1998-10-25)",8.5
208,10,5,When You Dish Upon a Star,"November 8, 1998 (1998-11-08)",9
209,10,6,D'oh-in' in the Wind,"November 15, 1998 (1998-11-15)",8.3
210,10,7,"Lisa Gets an ""A""","November 22, 1998 (1998-11-22)",8
211,10,8,"Homer Simpson in: ""Kidney Trouble""","December 6, 1998 (1998-12-06)",7.2
212,10,9,Mayored to the Mob,"December 20, 1998 (1998-12-20)",8.5
213,10,10,Viva Ned Flanders,"January 10, 1999 (1999-01-10)",11.5
214,10,11,Wild Barts Can't Be Broken,"January 17, 1999 (1999-01-17)",8.8
215,10,12,"Sunday, Cruddy Sunday","January 31, 1999 (1999-01-31)",11.5
216,10,13,Homer to the Max,"February 7, 1999 (1999-02-07)",8.3
217,10,14,I'm with Cupid,"February 14, 1999 (1999-02-14)",7.7
218,10,15,"Marge Simpson in: ""Screaming Yellow Honkers""","February 21, 1999 (1999-02-21)",8.6
219,10,16,Make Room for Lisa,"February 28, 1999 (1999-02-28)",7.6
220,10,17,Maximum Homerdrive,"March 28, 1999 (1999-03-28)",15.5
221,10,18,Simpsons Bible Stories,"April 4, 1999 (1999-04-04)",12.2
222,10,19,Mom and Pop Art,"April 11, 1999 (1999-04-11)",8.5
223,10,20,"The Old Man and the ""C"" Student","April 25, 1999 (1999-04-25)",6.9
224,10,21,Monty Can't Buy Me Love,"May 2, 1999 (1999-05-02)",7.26
225,10,22,They Saved Lisa's Brain,"May 9, 1999 (1999-05-09)",6.8
226,10,23,Thirty Minutes over Tokyo,"May 16, 1999 (1999-05-16)",8
227,11,1,Beyond Blunderdome,"September 26, 1999 (1999-09-26)",8.1
228,11,2,Brother's Little Helper,"October 3, 1999 (1999-10-03)",7.1
229,11,3,Guess Who's Coming to Criticize Dinner?,"October 24, 1999 (1999-10-24)",6.7
230,11,4,Treehouse of Horror X,"October 31, 1999 (1999-10-31)",8.7
231,11,5,E-I-E-I-(Annoyed Grunt),"November 7, 1999 (1999-11-07)",8.4
232,11,6,"Hello Gutter, Hello Fadder","November 14, 1999 (1999-11-14)",9.2
233,11,7,Eight Misbehavin',"November 21, 1999 (1999-11-21)",9.2
234,11,8,"Take My Wife, Sleaze","November 28, 1999 (1999-11-28)",8.9
235,11,9,Grift of the Magi,"December 19, 1999 (1999-12-19)",7.76
236,11,10,Little Big Mom,"January 9, 2000 (2000-01-09)",10
237,11,11,Faith Off,"January 16, 2000 (2000-01-16)",10.4
238,11,12,The Mansion Family,"January 23, 2000 (2000-01-23)",11.3
239,11,13,Saddlesore Galactica,"February 6, 2000 (2000-02-06)",9.6
240,11,14,"Alone Again, Natura-Diddily","February 13, 2000 (2000-02-13)",10.8
241,11,15,Missionary: Impossible,"February 20, 2000 (2000-02-20)",9.8
242,11,16,Pygmoelian,"February 27, 2000 (2000-02-27)",9.4
243,11,17,Bart to the Future,"March 19, 2000 (2000-03-19)",8.77
244,11,18,Days of Wine and D'oh'ses,"April 9, 2000 (2000-04-09)",8.3
245,11,19,Kill the Alligator and Run,"April 30, 2000 (2000-04-30)",7.46
246,11,20,Last Tap Dance in Springfield,"May 7, 2000 (2000-05-07)",7.3
247,11,21,"It's a Mad, Mad, Mad, Mad Marge","May 14, 2000 (2000-05-14)",7.5
248,11,22,Behind the Laughter,"May 21, 2000 (2000-05-21)",8.3
249,12,1,Treehouse of Horror XI,"November 1, 2000 (2000-11-01)",13.2
250,12,2,A Tale of Two Springfields,"November 5, 2000 (2000-11-05)",16.2
251,12,3,Insane Clown Poppy,"November 12, 2000 (2000-11-12)",16.4
252,12,4,Lisa the Tree Hugger,"November 19, 2000 (2000-11-19)",14.9
253,12,5,Homer vs. Dignity,"November 26, 2000 (2000-11-26)",15
254,12,6,The Computer Wore Menace Shoes,"December 3, 2000 (2000-12-03)",15.6
255,12,7,The Great Money Caper,"December 10, 2000 (2000-12-10)",16.8
256,12,8,Skinner's Sense of Snow,"December 17, 2000 (2000-12-17)",15.9
257,12,9,HOMR,"January 7, 2001 (2001-01-07)",18.5
258,12,10,Pokey Mom,"January 14, 2001 (2001-01-14)",15
259,12,11,Worst Episode Ever,"February 4, 2001 (2001-02-04)",18.5
260,12,12,Tennis the Menace,"February 11, 2001 (2001-02-11)",14
261,12,13,Day of the Jackanapes,"February 18, 2001 (2001-02-18)",15.4
262,12,14,New Kids on the Blecch,"February 25, 2001 (2001-02-25)",18.1
263,12,15,"Hungry, Hungry Homer","March 4, 2001 (2001-03-04)",17.6
264,12,16,Bye Bye Nerdie,"March 11, 2001 (2001-03-11)",16.1
265,12,17,Simpson Safari,"April 1, 2001 (2001-04-01)",13.3
266,12,18,Trilogy of Error,"April 29, 2001 (2001-04-29)",14.4
267,12,19,I'm Goin' to Praiseland,"May 6, 2001 (2001-05-06)",13.1
268,12,20,Children of a Lesser Clod,"May 13, 2001 (2001-05-13)",13.8
269,12,21,Simpsons Tall Tales,"May 20, 2001 (2001-05-20)",13.4
270,13,1,Treehouse of Horror XII,"November 6, 2001 (2001-11-06)",13
271,13,2,The Parent Rap,"November 11, 2001 (2001-11-11)",14.9
272,13,3,Homer the Moe,"November 18, 2001 (2001-11-18)",14.4
273,13,4,A Hunka Hunka Burns in Love,"December 2, 2001 (2001-12-02)",13.4
274,13,5,The Blunder Years,"December 9, 2001 (2001-12-09)",12.9
275,13,6,She of Little Faith,"December 16, 2001 (2001-12-16)",13.2
276,13,7,Brawl in the Family,"January 6, 2002 (2002-01-06)",11.8
277,13,8,Sweets and Sour Marge,"January 20, 2002 (2002-01-20)",12.3
278,13,9,Jaws Wired Shut,"January 27, 2002 (2002-01-27)",14.2
279,13,10,Half-Decent Proposal,"February 10, 2002 (2002-02-10)",13.2
280,13,11,The Bart Wants What It Wants,"February 17, 2002 (2002-02-17)",11.2
281,13,12,The Lastest Gun in the West,"February 24, 2002 (2002-02-24)",13.2
282,13,13,The Old Man and the Key,"March 10, 2002 (2002-03-10)",14.5
283,13,14,Tales from the Public Domain,"March 17, 2002 (2002-03-17)",11.7
284,13,15,Blame It on Lisa,"March 31, 2002 (2002-03-31)",11.1
285,13,16,Weekend at Burnsie's,"April 7, 2002 (2002-04-07)",12.5
286,13,17,Gump Roast,"April 21, 2002 (2002-04-21)",12.3
287,13,18,I Am Furious (Yellow),"April 28, 2002 (2002-04-28)",12.4
288,13,19,The Sweetest Apu,"May 5, 2002 (2002-05-05)",11.8
289,13,20,Little Girl in the Big Ten,"May 12, 2002 (2002-05-12)",11.2
290,13,21,The Frying Game,"May 19, 2002 (2002-05-19)",10.8
291,13,22,Poppa's Got a Brand New Badge,"May 22, 2002 (2002-05-22)",8.2
292,14,1,Treehouse of Horror XIII,"November 3, 2002 (2002-11-03)",16.7
293,14,2,How I Spent My Strummer Vacation,"November 10, 2002 (2002-11-10)",12.5
294,14,3,Bart vs. Lisa vs. the Third Grade,"November 17, 2002 (2002-11-17)",13.3
295,14,4,Large Marge,"November 24, 2002 (2002-11-24)",17.4
296,14,5,Helter Shelter,"December 1, 2002 (2002-12-01)",15.1
297,14,6,The Great Louse Detective,"December 15, 2002 (2002-12-15)",15.5
298,14,7,Special Edna,"January 5, 2003 (2003-01-05)",15.0
299,14,8,The Dad Who Knew Too Little,"January 12, 2003 (2003-01-12)",12.8
300,14,9,The Strong Arms of the Ma,"February 2, 2003 (2003-02-02)",15.4
301,14,10,Pray Anything,"February 9, 2003 (2003-02-09)",13.4
302,14,11,Barting Over,"February 16, 2003 (2003-02-16)",21.3
303,14,12,I'm Spelling as Fast as I Can,"February 16, 2003 (2003-02-16)",22.1
304,14,13,A Star Is Born Again,"March 2, 2003 (2003-03-02)",14.4
305,14,14,Mr. Spritz Goes to Washington,"March 9, 2003 (2003-03-09)",14.4
306,14,15,C.E.D'oh,"March 16, 2003 (2003-03-16)",13.0
307,14,16,'Scuse Me While I Miss the Sky,"March 30, 2003 (2003-03-30)",12.6
308,14,17,Three Gays of the Condo,"April 13, 2003 (2003-04-13)",12.02
309,14,18,"Dude, Where's My Ranch?","April 27, 2003 (2003-04-27)",11.71
310,14,19,Old Yeller-Belly,"May 4, 2003 (2003-05-04)",11.59
311,14,20,"Brake My Wife, Please","May 11, 2003 (2003-05-11)",10.56
312,14,21,The Bart of War,"May 18, 2003 (2003-05-18)",12.10
313,14,22,Moe Baby Blues,"May 18, 2003 (2003-05-18)",13.44
314,15,1,Treehouse of Horror XIV,"November 2, 2003 (2003-11-02)",16.22
315,15,2,My Mother the Carjacker,"November 9, 2003 (2003-11-09)",12.4
316,15,3,The President Wore Pearls,"November 16, 2003 (2003-11-16)",12.7
317,15,4,The Regina Monologues,"November 23, 2003 (2003-11-23)",12.2
318,15,5,The Fat and the Furriest,"November 30, 2003 (2003-11-30)",11.7
319,15,6,Today I Am a Clown,"December 7, 2003 (2003-12-07)",10.5
320,15,7,'Tis the Fifteenth Season,"December 14, 2003 (2003-12-14)",11.3
321,15,8,"Marge vs. Singles, Seniors, Childless Couples and Teens and Gays","January 4, 2004 (2004-01-04)",12.0
322,15,9,"I, (Annoyed Grunt)-bot","January 11, 2004 (2004-01-11)",16.3
323,15,10,Diatribe of a Mad Housewife,"January 25, 2004 (2004-01-25)",10.6
324,15,11,Margical History Tour,"February 8, 2004 (2004-02-08)",8.9
325,15,12,Milhouse Doesn't Live Here Anymore,"February 15, 2004 (2004-02-15)",9.4
326,15,13,Smart & Smarter,"February 22, 2004 (2004-02-22)",12.6
327,15,14,The Ziff Who Came to Dinner,"March 14, 2004 (2004-03-14)",10.7
328,15,15,Co-Dependents' Day,"March 21, 2004 (2004-03-21)",11.2
329,15,16,The Wandering Juvie,"March 28, 2004 (2004-03-28)",10.5
330,15,17,My Big Fat Geek Wedding,"April 18, 2004 (2004-04-18)",9.2
331,15,18,Catch 'Em If You Can,"April 25, 2004 (2004-04-25)",9.3
