episode_name,IMDB rating
Simpsons Roasting on an Open Fire,8.2
Bart the Genius,7.8
Homer's Odyssey,7.4
There's No Disgrace Like Home,7.7
Bart the General,8.1
Moaning Lisa,7.6
The Call of the Simpsons,7.8
The Telltale Head,7.7
Life on the Fast Lane,7.5
Homer's Night Out,7.4
The Crepes of Wrath,7.8
Krusty Gets Busted,8.4
Some Enchanted Evening,7.8
Bart Gets an F,8.2
Simpson and Delilah,8.3
Treehouse of Horror,8.3
Two Cars in Every Garage and Three Eyes on Every Fish,8.1
Dancin' Homer,7.5
Dead Putting Society,8
Bart vs. Thanksgiving,7.8
Bart the Daredevil,8.4
Itchy and Scratchy and Marge,8.1
Bart Gets Hit by a Car,7.8
"One Fish, Two Fish, Blowfish, Blue Fish",8.8
The Way We Was,8.3
Homer vs. Lisa and the 8th Commandment,8
Principal Charming,7.5
"Oh Brother, Where Art Thou?",8.3
Bart's Dog Gets an F,7.5
Old Money,7.6
Brush with Greatness,8
Lisa's Substitute,8.5
The War of the Simpsons,7.9
Three Men and a Comic Book,8.3
Blood Feud,7.9
Stark Raving Dad,8.6
Mr. Lisa Goes to Washington,7.8
When Flanders Failed,8.2
Bart the Murderer,8.7
Homer Defined,8.5
"Like Father, Like Clown",7.7
Treehouse of Horror II,8.3
Lisa's Pony,7.9
Saturdays of Thunder,8
Flaming Moe's,8.8
Burns Verkaufen der Kraftwerk,8.3
I Married Marge,8.3
Radio Bart,8.5
Lisa the Greek,8
Homer Alone,8.1
Bart the Lover,8.3
Homer at the Bat,8.7
Separate Vocations,8.2
Dog of Death,7.8
Colonel Homer,8
Black Widower,8.3
The Otto Show,7.8
Bart's Friend Falls in Love,7.8
"Brother, Can You Spare Two Dimes?",8.2
Kamp Krusty,8.5
A Streetcar Named Marge,8.2
Homer the Heretic,9
Lisa the Beauty Queen,7.8
Treehouse of Horror III,8.5
Itchy & Scratchy: The Movie,8.2
Marge Gets a Job,7.9
New Kid on the Block,8.2
Mr. Plow,8.9
Lisa's First Word,8.6
Homer's Triple Bypass,8.7
Marge vs. the Monorail,9.1
Selma's Choice,8
Brother from the Same Planet,8.2
I Love Lisa,8.4
Duffless,8.4
Last Exit to Springfield,9.1
So It's Come to This: A Simpsons Clip Show,7.1
The Front,8.1
Whacking Day,8.1
Marge in Chains,7.7
Krusty Gets Kancelled,8.2
Homer's Barbershop Quartet,8.5
Cape Feare,9.1
Homer Goes to College,8.6
Rosebud,8.9
Treehouse of Horror IV,8.8
Marge on the Lam,8.1
Bart's Inner Child,7.7
Boy Scoutz 'n the Hood,8.7
The Last Temptation of Homer,8.5
"$pringfield (Or, How I Learned to Stop Worrying and Love Legalized Gambling)",8.6
Homer the Vigilante,8.3
Bart Gets Famous,8.2
Homer and Apu,8.3
Lisa vs. Malibu Stacy,8.2
Deep Space Homer,8.8
Homer Loves Flanders,8.5
Bart Gets an Elephant,7.9
Burns' Heir,8.4
Sweet Seymour Skinner's Baadasssss Song,8.4
The Boy Who Knew Too Much,8.3
Lady Bouvier's Lover,7.6
Secrets of a Successful Marriage,8.1
Bart of Darkness,8.7
Lisa's Rival,8.1
Another Simpsons Clip Show,5.9
Itchy & Scratchy Land,8.6
Sideshow Bob Roberts,8.3
Treehouse of Horror V,9.1
Bart's Girlfriend,8.1
Lisa on Ice,8.5
Homer Badman,9
Grampa vs. Sexual Inadequacy,8.1
Fear of Flying,7.8
Homer the Great,9
And Maggie Makes Three,8.8
Bart's Comet,8.7
Homie the Clown,8.6
Bart vs. Australia,8.5
Homer vs. Patty and Selma,7.9
A Star Is Burns,8.5
Lisa's Wedding,8.3
Two Dozen and One Greyhounds,8.2
The PTA Disbands,8.1
'Round Springfield,8.2
The Springfield Connection,8.2
Lemon of Troy,8.7
Who Shot Mr. Burns? Part One,9.2
Who Shot Mr. Burns? Part Two,9
Radioactive Man,8.3
Home Sweet Home-Dum-Diddly Doodily,8.4
Bart Sells His Soul,8.8
Lisa the Vegetarian,8.5
Treehouse of Horror VI,8.6
King Size Homer,9
Mother Simpson,8.6
Sideshow Bob's Last Gleaming,8.1
The Simpsons 138th Episode Spectacular!,7.5
Marge Be Not Proud,8.4
Team Homer,8.3
Two Bad Neighbors,8.6
Scenes from the Class Struggle in Springfield,7.7
Bart the Fink,7.7
Lisa the Iconoclast,8.2
Homer the Smithers,8.9
The Day the Violence Died,8.1
A Fish Called Selma,8.2
Bart on the Road,8.6
22 Short Films About Springfield,8.9
Raging Abe Simpson and His Grumbling Grandson in 'The Curse of the Flying Hellfish',8.4
Much Apu About Nothing,8.1
Homerpalooza,8
"Summer of 4'2""",8.4
Treehouse of Horror VII,8.4
You Only Move Twice,9.2
The Homer They Fall,8.1
"Burns, Baby Burns",7.7
Bart After Dark,8.3
A Milhouse Divided,8.1
Lisa's Date with Density,7.9
Hurricane Neddy,8.8
El Viaje Misterioso De Nuestro Jomer,8.6
The Springfield Files,9.1
The Twisted World of Marge Simpson,7.8
Mountain of Madness,8.6
Simpsoncalifragilisticexpiala(Annoyed Grunt)cious,7.7
The Itchy & Scratchy & Poochie Show,8
Homer's Phobia,8.8
Brother from Another Series,8.2
"My Sister, My Sitter",8
Homer vs. the 18th Amendment,8.8
Grade School Confidential,8.2
The Canine Mutiny,7.7
The Old Man and the Lisa,7.9
In Marge We Trust,8.1
Homer's Enemy,9.3
The Simpsons Spin-Off Showcase,7.3
The Secret War of Lisa Simpson,7.9
The City of New York vs. Homer Simpson,9.1
The Principal and the Pauper,7
Lisa's Sax,8.1
Treehouse of Horror VIII,8.2
The Cartridge Family,8.2
Bart Star,7.8
The Two Mrs. Nahasapeemapetilons,7.8
Lisa the Skeptic,8.1
Realty Bites,7.6
Miracle on Evergreen Terrace,7.6
"All Singing, All Dancing",5
Bart Carny,7.7
The Joy of Sect,8.3
Das Bus,8.2
The Last Temptation of Krust,7.5
Dumbbell Indemnity,7.7
Lisa the Simpson,8
This Little Wiggy,7.9
Simpson Tide,8.2
The Trouble with Trillions,7.9
Girly Edition,7.9
Trash of the Titans,8.4
King of the Hill,8.3
Lost Our Lisa,7.8
Natural Born Kissers,8.1
Lard of the Dance,7.7
The Wizard of Evergreen Terrace,8.2
Bart the Mother,7.6
Treehouse of Horror IX,8
When You Dish Upon a Star,7.3
D'oh-in' in the Wind,7.6
Lisa Gets an 'A',8.1
Homer Simpson in: 'Kidney Trouble',7.3
Mayored to the Mob,8.2
Viva Ned Flanders,7.9
Wild Barts Can't Be Broken,7.8
"Sunday, Cruddy Sunday",7
Homer to the Max,7.8
I'm with Cupid,7.3
Marge Simpson in 'Screaming Yellow Honkers',7.4
Make Room for Lisa,7.6
Maximum Homerdrive,7.8
Simpsons Bible Stories,7.4
Mom and Pop Art,7.6
The Old Man and the 'C' Student,7.3
Monty Can't Buy Me Love,7.2
They Saved Lisa's Brain,7.4
Thirty Minutes Over Tokyo,8
Beyond Blunderdome,7.4
Brother's Little Helper,7.5
Guess Who's Coming to Criticize Dinner?,7.5
Treehouse of Horror X,7.8
E-I-E-I-(Annoyed Grunt),7.8
"Hello Gutter, Hello Fadder",7.3
Eight Misbehavin',7
"Take My Wife, Sleaze",7.1
Grift of the Magi,7.4
Little Big Mom,7.3
Faith Off,6.8
The Mansion Family,7.3
Saddlesore Galactica,6.5
"Alone Again, Natura-Diddly",7.7
Missionary: Impossible,7.3
Pygmoelian,7.3
Bart to the Future,7
Days of Wine and D'oh'ses,7.4
Kill the Alligator and Run,6.6
Last Tap Dance in Springfield,7.2
"It's a Mad, Mad, Mad, Mad Marge",7.2
Behind the Laughter,8
Treehouse of Horror XI,7.7
A Tale of Two Springfields,7.5
Insane Clown Poppy,7
Lisa the Treehugger,7.2
Homer vs. Dignity,7.1
The Computer Wore Menace Shoes,7.7
The Great Money Caper,7.3
Skinner's Sense of Snow,8
HOMR,8.1
Pokey Mom,7.2
Worst Episode Ever,7.4
Tennis the Menace,6.9
Day of the Jackanapes,7.2
New Kids on the Blecch,7.2
Hungry Hungry Homer,7.5
Bye Bye Nerdy,6.6
Simpson Safari,6.8
Trilogy of Error,8.6
I'm Goin' to Praiseland,7.3
Children of a Lesser Clod,7.2
Simpsons Tall Tales,7
Treehouse of Horror XII,7.5
The Parent Rap,7.1
Homer the Moe,7.1
A Hunka Hunka Burns in Love,7.1
The Blunder Years,7.7
She of Little Faith,7.1
Brawl in the Family,6.8
Sweets and Sour Marge,7
Jaws Wired Shut,7.2
Half-Decent Proposal,7.3
The Bart Wants What It Wants,7
The Lastest Gun in the West,6.4
The Old Man and the Key,6.4
Tales from the Public Domain,7.2
Blame It on Lisa,7
Weekend at Burnsie's,7.7
Gump Roast,5.5
I Am Furious Yellow,7.7
The Sweetest Apu,6.8
Little Girl in the Big Ten,7.1
The Frying Game,7
Papa's Got a Brand New Badge,7.9
Treehouse of Horror XIII,7.6
How I Spent My Strummer Vacation,7.3
Bart vs. Lisa vs. 3rd Grade,7.1
Large Marge,7
Helter Shelter,6.7
The Great Louse Detective,7.3
Special Edna,7.1
The Dad Who Knew Too Little,7.3
The Strong Arms of the Ma,6.8
Pray Anything,6.8
Barting Over,6.6
I'm Spelling as Fast as I Can,7.2
A Star Is Born Again,6.9
Mr. Spritz Goes to Washington,6.8
C.E.D'oh,7.2
'Scuse Me While I Miss the Sky,7.1
Three Gays of the Condo,7.1
"Dude, Where's My Ranch?",6.9
Old Yeller-Belly,6.7
"Brake My Wife, Please",6.7
Moe Baby Blues,7.7
The Bart of War,6.6
Treehouse of Horror XIV,7.5
My Mother the Carjacker,7.3
The President Wore Pearls,6.9
The Regina Monologues,7.1
The Fat and the Furriest,7.1
"Today, I Am a Clown",6.4
'Tis the Fifteenth Season,7.1
"Marge vs. Singles, Seniors, Childless Couples and Teens and Gays",6.7
"I, (Annoyed Grunt)-Bot",7.3
Diatribe of a Mad Housewife,7.2
Margical History Tour,7.1
Milhouse Doesn't Live Here Anymore,7.1
Smart & Smarter,7.1
The Ziff Who Came to Dinner,6.7
Co-Dependent's Day,6.7
The Wandering Juvie,7
My Big Fat Geek Wedding,6.6
Catch 'Em If You Can,7
Simple Simpson,7.3
The Way We Weren't,7.2
Bart-Mangled Banner,6.2
Fraudcast News,7.2
Treehouse of Horror XV,7.4
All's Fair in Oven War,6.9
Sleeping with the Enemy,7.1
She Used to Be My Girl,6.4
Fat Man and Little Boy,7
Midnight Rx,7.1
Mommie Beerest,6.8
Homer and Ned's Hail Mary Pass,6.2
Pranksta Rap,6.6
There's Something About Marrying,6.9
On a Clear Day I Can't See My Sister,6.7
Goo Goo Gai Pan,6.9
Mobile Homer,6.8
The Seven-Beer Snitch,6.8
Future-Drama,7.2
Don't Fear the Roofer,7.4
The Heartbroke Kid,7.1
A Star Is Torn,6.6
Thank God It's Doomsday,7.2
Home Away from Homer,7
"The Father, the Son, and the Holy Guest Star",7.3
The Bonfire of the Manatees,6.1
The Girl Who Slept Too Little,6.9
Milhouse of Sand and Fog,6.9
Treehouse of Horror XVI,7.3
Marge's Son Poisoning,6.9
See Homer Run,6.8
The Last of the Red Hat Mamas,6.6
The Italian Bob,7
Simpsons Christmas Stories,6.8
Homer's Paternity Coot,6.6
We're on the Road to D'ohwhere,6.9
My Fair Laddy,6.4
The Seemingly Never-Ending Story,7.6
Bart Has Two Mommies,7
"Homer Simpson, This Is Your Wife",6.4
Million Dollar Abie,6.3
"Kiss Kiss, Bang Bangalore",7.2
The Wettest Stories Ever Told,6.7
Girls Just Want to Have Sums,7.1
Regarding Margie,6.6
The Monkey Suit,7.1
Homer and Marge Turn a Couple Play,6.3
"The Mook, the Chef, the Wife and Her Homer",7.5
Jazzy & The Pussycats,6.6
"Please Homer, Don't Hammer 'Em",6.7
Treehouse of Horror XVII,6.8
G.I. (Annoyed Grunt),6.7
Moe'N'a Lisa,6.7
Ice Cream of Margie: With the Light Blue Hair,6.9
The Haw-Hawed Couple,7.1
"Kill Gil, Vol. 1 & 2",6.2
The Wife Aquatic,6.5
Revenge Is a Dish Best Served Three Times,7
Little Big Girl,6.8
Springfield Up,7.2
Yokel Chords,6.8
Rome-old and Juli-eh,6.2
Homerazzi,7
Marge Gamer,7.2
The Boys of Bummer,5.9
Crook and Ladder,6.9
Stop or My Dog Will Shoot,6.8
24 Minutes,8.1
You Kent Always Say What You Want,7.1
He Loves to Fly and He D'ohs,6.6
Homer of Seville,6.5
Midnight Towboy,7.1
I Don't Wanna Know Why the Caged Bird Sings,6.8
Treehouse of Horror XVIII,6.9
Little Orphan Millie,6.5
Husbands and Knives,6.9
Funeral for a Fiend,7.1
Eternal Moonshine of the Simpson Mind,8.1
E Pluribus Wiggum,6.8
That '90s Show,6.1
"Love, Springfieldian Style",6.5
The DeBarted,7.6
Dial 'N' for Nerder,7.3
Smoke on the Daughter,6.6
Papa Don't Leech,5.9
Apocalypse Cow,6.7
Any Given Sundance,7
Mona Leaves-a,6.9
All About Lisa,6.3
"Sex, Pies and Idiot Scrapes",7.2
Lost Verizon,6.9
"Double, Double, Boy in Trouble",6.8
Treehouse of Horror XIX,7.1
Dangerous Curves,6.5
Homer and Lisa Exchange Cross Words,7
MyPods and Boomsticks,7.1
The Burns and the Bees,6.5
Lisa the Drama Queen,5.9
"Take My Life, Please",6.9
How the Test Was Won,6.9
"No Loan Again, Naturally",6.8
Gone Maggie Gone,7.1
In the Name of the Grandfather,6.2
Wedding for Disaster,6.6
Eeny Teeny Maya Moe,7.1
"The Good, the Sad and the Drugly",7.1
Father Knows Worst,6.9
"Waverly Hills, 9021-D'Oh",7.1
Four Great Women and a Manicure,6.3
Coming to Homerica,7.2
Homer the Whopper,7
Bart Gets a 'Z',6.5
The Great Wife Hope,6.1
Treehouse of Horror XX,7.3
The Devil Wears Nada,6.6
Pranks and Greens,6.6
Rednecks and Broomsticks,6.7
"Oh Brother, Where Bart Thou?",7.1
Thursdays with Abie,6.6
Once Upon a Time in Springfield,6.5
Million Dollar Maybe,7
Boy Meets Curl,6.7
The Color Yellow,6.3
Postcards from the Wedge,6.9
Stealing First Base,7
The Greatest Story Ever D'ohed,5.6
American History X-cellent,6.5
Chief of Hearts,6.8
The Squirt and the Whale,6.8
"To Surveil, with Love",7.1
Moe Letter Blues,6.8
The Bob Next Door,7.2
Judge Me Tender,6.4
Elementary School Musical,6.1
Loan-a Lisa,6.7
MoneyBart,6.6
Treehouse of Horror XXI,7
"Lisa Simpson, This Isn't Your Life",7.1
The Fool Monty,6.3
How Munched Is That Birdie in the Window?,6.2
The Fight Before Christmas,6.7
Donnie Fatso,6.9
Moms I'd Like to Forget,6.1
Flaming Moe,6.6
Homer the Father,6.9
The Blue and the Gray,6.7
Angry Dad: The Movie,7.2
The Scorpion's Tale,6.6
A Midsummer's Nice Dreams,5.9
Love Is a Many Strangled Thing,6.1
The Great Simpsina,6.8
The Real Housewives of Fat Tony,6.4
Homer Scissorhands,7
500 Keys,7.1
The Ned-Liest Catch,6.9
The Falcon and the D'Ohman,7
Bart Stops to Smell the Roosevelts,7
Treehouse of Horror XXII,6.4
Replaceable You,6.4
The Food Wife,7
The Book Job,7.9
The Man in the Blue Flannel Pants,6.6
The Ten-Per-Cent Solution,6.1
Holidays of Future Passed,8.2
"Politically Inept, with Homer Simpson",5.9
The D'oh-cial Network,6.9
Moe Goes from Rags to Riches,5.5
The Daughter Also Rises,6.2
At Long Last Leave,6.9
Exit Through the Kwik-E-Mart,6.8
How I Wet Your Mother,7.2
"Them, Robot",7
Beware My Cheating Bart,7
A Totally Fun Thing Bart Will Never Do Again,7.5
The Spy Who Learned Me,6.7
Ned 'N' Edna's Blend,6.5
Lisa Goes Gaga,4
Moonshine River,6.3
Treehouse of Horror XXIII,7.2
Adventures in Baby-Getting,6.8
Gone Abie Gone,6.6
Penny-Wiseguys,6.2
A Tree Grows in Springfield,6.2
The Day the Earth Stood Cool,7
To Cur with Love,7.1
Homer Goes to Prep School,6.6
A Test Before Trying,6.9
Changing of the Guardian,6.4
Love Is a Many Splintered Thing,6.2
Hardly Kirk-ing,6.9
Gorgeous Grampa,6.1
"Black-Eyed, Please",6.9
Dark Knight Court,7
What Animated Women Want,6.3
Pulpit Friction,6.3
Whiskey Business,6.7
The Fabulous Faker Boy,6.2
Dangers on a Train,6.8
The Saga of Carl,7
Homerland,6.8
Treehouse of Horror XXIV,6.9
Four Regrettings and a Funeral,6.3
YOLO,6.4
Labor Pains,6.9
The Kid Is All Right,6.3
Yellow Subterfuge,6.8
White Christmas Blues,6.4
Steal This Episode,7.7
Married to the Blob,6.9
Specs and the City,7.1
Diggs,6.2
The Man Who Grew Too Much,6.6
The Winter of His Content,6.6
The War of Art,6.8
You Don't Have to Live Like a Referee,6.7
Luca$,6.3
Days of Future Future,6.8
What to Expect When Bart's Expecting,5.7
Brick Like Me,7.8
Pay Pal,6.6
The Yellow Badge of Cowardge,6.5
Clown in the Dumps,5.7
The Wreck of the Relationship,6.8
Super Franchise Me,6.4
Treehouse of Horror XXV,7.4
Opposites A-Frack,6.2
Simpsorama,7.9
Blazed and Confused,6.8
Covercraft,6.3
I Won't Be Home for Christmas,6.7
The Man Who Came to Be Dinner,6.6
Bart's New Friend,7.1
The Musk Who Fell to Earth,5.7
Walking Big & Tall,6.2
My Fare Lady,6.5
The Princess Guide,6.4
Sky Police,6.6
Waiting for Duffman,6.6
Peeping Mom,6.6
The Kids Are All Fight,6.7
Let's Go Fly a Coot,6
Bull-E,6.5
Mathlete's Feat,6.8
Every Man's Dream,5.6
'Cue Detective,6.6
Puffless,7
Halloween of Horror,7.5
Treehouse of Horror XXVI,6.6
Friend with Benefit,6.7
"Lisa with an ""S""",5.9
Paths of Glory,6.8
Barthood,8.4
The Girl Code,6.5
Teenage Mutant Milk-Caused Hurdles,6.6
Much Apu About Something,6.6
Love Is in the N2-O2-Ar-CO2-Ne-He-CH4,6.3
Gal of Constant Sorrow,6.5
Lisa the Veterinarian,6.3
The Marge-ian Chronicles,7.1
The Burns Cage,6.3
How Lisa Got Her Marge Back,6.2
Fland Canyon,7.1
To Courier with Love,6.7
Simprovised,6.3
Orange Is the New Yellow,6.7
Monty Burns' Fleeing Circus,6
Friends and Family,6.6
The Town,7.1
Treehouse of Horror XXVII,6.9
Trust But Clarify,6.3
There Will Be Buds,6.8
Havana Wild Weekend,6.2
Dad Behavior,6.6
The Last Traction Hero,6.3
The Nightmare After Krustmas,5.9
Pork and Burns,6.9
The Great Phatsby,6.2
Fatzcarraldo,6.3
The Cad and the Hat,6.5
Kamp Krustier,6.5
22 for 30,6.5
A Father's Watch,6.9
The Caper Chase,6.1
Looking for Mr. Goodbart,6.9
Moho House,6.2
Dogtown,6.5
The Serfsons,6.7
Springfield Splendor,6.5
Whistler's Father,6.2
Treehouse of Horror XXVIII,7.1
Grampy Can Ya Hear Me,6.4
The Old Blue Mayor She Ain't What She Used To Be,6.3
Singin' in the Lane,6.4
Mr. Lisa's Opus,6.8
Gone Boy,7.3
Haw-Haw Land,6.6
Frink Gets Testy,6.2
Homer is Where the Art Isn't,6.6
3 Scenes Plus a Tag from a Marriage,6.6
Fears of a Clown,6.1
No Good Read Goes Unpunished,6.4
King Leer,6.4
Lisa Gets the Blues,6.8
Forgive and Regret,7
Left Behind,6.6
Throw Grampa from the Dane,6.8
Flanders' Ladder,7.7
Bart's Not Dead,6.2
Heartbreak Hotel,6
My Way or the Highway to Heaven,6.1
Treehouse of Horror XXIX,5.9
Baby You Can't Drive My Car,7
From Russia Without Love,6.5
Werking Mom,5.7
Krusty the Clown,6.5
Daddicus Finch,6.7
'Tis the 30th Season,6.7
Mad About the Toy,5.5
The Girl on the Bus,6.2
I'm Dancing as Fat as I Can,6.9
The Clown Stays in the Picture,6.2
101 Mitigations,6.4
I Want You (She's So Heavy),5.8
E My Sports,6.3
Bart vs. Itchy & Scratchy,4.7
Girl's in the Band,6.2
I'm Just a Girl Who Can't Say D'oh,5.2
D'oh Canada,5.2
Woo-Hoo Dunnit?,5.9
Crystal Blue-Haired Persuasion,5.8
